rank,img_src,img_title,mx4d,dolby,atmos,mega_only,summary,score,title,booking_rate,release_date,like
1위,https://img.megabox.co.kr/SharedImg/2025/11/27/YiSbqEf6OvFcDoLoQCipDojOHqMCwKG4_420.jpg,주토피아 2,0,0,0,1,"더 화려해진 세계, 더 넓어진 주토피아!
디즈니의 가~~장 사랑스러운 콤비 '주디'와 '닉'이 돌아온다!
 
미스터리한 뱀 ‘게리’가 나타난 순간,
주토피아가 다시 흔들리기 시작했다!
 
혼란에 빠진 도시를 구하기 위해
환상의 콤비 ‘주디’ & ‘닉’이 잠입 수사에 나서고
상상 그 이상의 진실과 위협을 마주하게 되는데...!
 
11월, 초특급 추적 어드벤처가 펼쳐진다!",9.4점,주토피아 2,예매율 54.4%,개봉일 2025.11.26,1.7k
2위,https://img.megabox.co.kr/SharedImg/2025/10/31/DKYhkABpLAlpTChUcbPRDUqBX4r6e5BO_420.jpg,위키드: 포 굿,0,0,0,1,"“너로 인해 완전히 달라졌어, 내가”

전혀 다르지만 서로에게 가장 소중한 친구가 된
‘엘파바’(신시아 에리보)와 ‘글린다’(아리아나 그란데).
쉬즈에서의 마법같았던 둘의 우정은 오즈의 마법사와 그를 둘러싼 비밀들을 알게 되면서
다른 길을 선택할 수밖에 없게 내몰린다.

사람들의 시선을 더 이상 두려워하지 않게 된 사악한 마녀 ‘엘파바’와
사람들의 사랑을 받으면서도 모든 걸 잃을까 두려운 착한 마녀 ‘글린다’.

서로 대척점에 서게 된 두 사람은 거대한 여정의 끝에서
운명을 영원히 바꿀 선택을 마주하게 된다.",8.4점,위키드: 포 굿,예매율 7%,개봉일 2025.11.19,1.6k
3위,https://img.megabox.co.kr/SharedImg/2025/11/04/zRSHfdUWIaRvX73R2mpB6a5WHEyqilwA_420.jpg,극장판 주술회전: 시부야사변 X 사멸회유,0,0,0,1,"2018년 10월 31일
시부야 역 주변에 갑자기 ‘장막’이 내려지고, 다수의 일반인이 갇히게 된다.
그곳에 홀로 뛰어든 현대 최강의 주술사, 고죠 사토루.
그러나 그곳에는 고죠의 봉인을 꾀하는 주저사·주령들이 기다리고 있었다.

시부야에 집결하는 이타도리 유지를 비롯한 수많은 주술사들.
전례 없는 대규모 주술전 「시부야사변」이 시작된다—.
그리고 싸움은, 최악의 주술사 카모 노리토시가 꾸민 데스 게임 「사멸회유」로 이어진다.
「시부야사변」을 거쳐, 마굴로 변한 전국 10개의 결계(콜로니).

대혼란의 한가운데, 이타도리의 사형 집행인으로 특급 주술사 옷코츠 유타가 나타난다.
절망 속에서도 싸움을 계속하는 이타도리.
무정하게도 칼날을 겨누는 옷코츠.
가속해가는 저주의 혼돈.
같은 스승을 둔 이타도리와 옷코츠, 두 사람의 사투가 시작된다——.",0점,극장판 주술회전: 시부야사변 X 사멸회유,예매율 6.1%,개봉일 2025.12.03,1.2k
4위,https://img.megabox.co.kr/SharedImg/2025/11/10/QbA0Xu2pYIIskq4gziFxbiq6eL9N2i0w_420.jpg,정보원,0,0,0,1,"“나 오늘 거기 털고 옷 벗는다”

공들인 작전 실패로 강등당한 후
열정도, 의지도, 수사 감각도 모두 잃은 형사 오남혁.
이제 그가 바라는 것은 오로지 한탕과 은퇴뿐.

밀수 조직에 심어둔 정보원 조태봉을 이용해 인생 역전을 꿈꾸지만
의리도, 믿음도 없는 조태봉은 숨겨뒀던 돈을 챙겨 빠르게 손절을 하고,
뒤늦게 밀수 조직 사무실에 도착한 오남혁은 낯선 무리에게 납치를 당한다.

이 일로 얼떨결에 목숨이 걸린 범죄 사건에 휘말리게 된 오남혁과 조태봉은
각자의 목적을 위해 동상이몽 공조 수사를 시작하는데…",0점,정보원,예매율 5.2%,개봉일 2025.12.03,121
5위,https://img.megabox.co.kr/SharedImg/2025/11/07/nsOm6ZHz6sFsfDNiZXluV3aEw4ymvmHm_420.jpg,윗집 사람들,0,0,0,1,"세상의 부부들은 정말 밤마다 사랑을 나눌까?
너희도 솔직해지고 싶지 않아?

불같던 결혼 생활은 사라지고 무미건조한 일상만 남은 정아(공효진)와 현수(김동욱).
요즘 두 사람을 가장 괴롭히는 건, 매일 밤 지나치게 활기찬 소리를 내는
윗집 부부 김 선생(하정우)과 수경(이하늬)이다.
정아는 이사 공사 소음을 참아준 윗집 부부를 위해
예의상 저녁 식사 자리를 마련하고
그날 저녁, 식탁에 마주 앉은 윗집 부부는 정아와 현수에게
전혀 예상하지 못한 제안을 하게 되는데…

이것은 소음인가 신호인가
위아래 없는 섹다른 영화가 온다!",8.2점,윗집 사람들,예매율 4.2%,개봉일 2025.12.03,213
6위,https://img.megabox.co.kr/SharedImg/2025/10/24/fIJpT1BgMnoaQaAYbXF8Z9bKxjmWMZWQ_420.jpg,극장판 체인소 맨: 레제편,0,0,0,1,"인기 애니메이션 '체인소 맨' 첫 공식 극장판 국내 상륙!
압도적 배틀 액션이 스크린에서 폭발한다!

데블 헌터로 일하는 소년 ‘덴지’는 조직의 배신으로 죽음에 내몰린 순간
전기톱 악마견 ‘포치타’와의 계약으로 하나로 합쳐져
누구도 막을 수 없는 존재 ‘체인소 맨’으로 다시 태어난다.

악마와 사냥꾼, 그리고 정체불명의 적들이 얽힌 잔혹한 전쟁 속에서
‘레제’라는 이름의 미스터리한 소녀가 ‘덴지’ 앞에 나타나는데…
‘덴지’는 사랑이라는 감정에 이끌려 지금껏 가장 위험한 배틀에 몸을 던진다!",9.5점,극장판 체인소 맨: 레제편,예매율 3.4%,개봉일 2025.09.24,5.4k
7위,https://img.megabox.co.kr/SharedImg/2025/11/12/huLnCjq5RIT0i8PBjnokfF4hjydVocVl_420.jpg,나우 유 씨 미 3,0,0,0,1,"나쁜 놈들 잡는 마술사기단, 훔치고, 속이고, 즐겨라!

한때 더러운 방식으로 돈을 모으는 재벌들을 시원하게 혼내주던 마술사기단 ‘포 호스맨’.

은퇴 후 평범한 삶을 살고 있던 그들에게 새로운 임무를 알리는 의미심장한 카드가 배달된다.
그렇게 다시 모이게 된 오리지널 ‘포 호스맨’은
자신들을 흉내 내던 신예 마술사들까지 영입하며 미션을 준비한다.

그들의 목표는 무기 밀매, 자금 세탁 등 더러운 돈에 물든 ‘하트 다이아몬드’를 훔치는 것.
하지만 다이아몬드를 훔치고, 통쾌한 쇼를 선보이려는 이들 앞에는 수많은 함정이 펼쳐지는데…

올가을, 더 통쾌해진 지상 최고의 쇼가 스크린에 펼쳐진다!",7.9점,나우 유 씨 미 3,예매율 2.7%,개봉일 2025.11.12,865
8위,https://img.megabox.co.kr/SharedImg/2025/10/20/fIwkU2Lnmv8AZzLk9gDbdlhDNSk2WFy6_420.jpg,반지의 제왕: 두 개의 탑,0,0,0,1,"2002년 12월, 운명을 건 최후의 전쟁이 시작된다!
9명의 반지원정대는 사우론의 사악한 세력에 맞서 반지를 지켜냈지만 반지 원정대는 뿔뿔이 흩어지게 된다. 호빗족으로 절대반지에 유일한 내성을 보이는 '프로도'는 일행과 떨어져 '샘'과 함께 불의 산으로 모험을 감행하지만 새로운 위협을 맞이하고 사루만의 우르쿠하이 군대에게 잡혀간 '메리'와 '피핀'은 엔트 족의 영역에서 '트리비어드'라는 엔트 족에게 구출 받게 된다. 한편 '메리'와 '피핀'을 구하기 위해 우루쿠하이 군대를 추격하던 '아라곤'과 '레골라스', '김리'는 유령 숲에서 백색의 마법사로 부활한 마법사 '간달프'를 만나게 되고 악의 군주 '사우론'이 암흑세계의 두 개의 탑 '오르상크'와 '바랏두르'를 통합하여 점점 그 세력을 넓혀가고 있다는 사실을 듣게 된다. 이에 '아라곤'과 나머지 원정대는 중간계의 선한 무리의 통합을 이뤄 '사우론'의 강력한 세력을 견제해야하는 큰 임무를 맡게 된다. 하지만 동맹관계가 깨져 '곤도르' 왕국과 '로한'왕국으로 나뉜 인간 종족의 통합은 쉽지 않고 게다가 '로한'의 왕마저 '사루만'에게 동화되는데.. 결국 '사우론'은 서서히 중간계를 거대한 전쟁의 소용돌이로 몰고 가고 '아라곤' 또한 인간과 엘프, 난쟁이족, 그리고 엔트족 등을 통합하여 이에 맞설 준비를 한다. 결코 피할 수 없는 거대한 전쟁이 시작된 것이다.",9.7점,반지의 제왕: 두 개의 탑,예매율 2.6%,개봉일 2025.12.03,966
9위,https://img.megabox.co.kr/SharedImg/2025/11/05/nyjO3o2f1RsJaYYIJZKsIWHcucnZYeam_420.jpg,국보,0,0,0,1,"눈앞에서 아버지를 잃고 가부키 명문가 
하나이 한지로(와타나베 켄)에게 맡겨진 소년 키쿠오(쿠로카와 소야).

운명이 결정짓는 세계에 이방인으로 뛰어든 키쿠오(요시자와 료)는
명문가의 아들 슌스케(요코하마 류세이)와 부딪히며 라이벌로 성장하게 된다.

서로의 길을 시험하는 치열한 경쟁에 놓인 두 사람.
세상에 단 하나뿐인 이름 국보를 향해 달리기 시작하는데…

최고를 향한 열망, 서로를 뛰어넘어야 한다.",8.9점,국보,예매율 1.8%,개봉일 2025.11.19,931
10위,https://img.megabox.co.kr/SharedImg/2025/11/14/Y4DuBeHbydcuRxZpJoX88oCVMqqnRFpg_420.jpg,에이티즈 브이알 콘서트 : 라이트 더 웨이,0,0,0,1,"[KR] 
어느 날, 아지트에서 평화로운 시간을 보내던 ATEEZ에게 도착한 의문의 메시지.
그 순간, 모든 것이 변하기 시작했다.

사라진 ATINY…
마치 최면에 빠진 듯 몽환적인 폐허를 지나
불길이 휘몰아치며 무너져가는 세계와 짙은 안개의 다크시티 속으로-
정체 모를 존재에게 쫓기며 ATINY를 찾기 위한 반격을 시작하는 ATEEZ.

1초도 놓칠 수 없는 강렬한 몰입 ‘INCEPTION’, 
자유와 에너지로 폭발하는 글로벌 히트곡 ‘BOUNCY (K-HOT CHILLI PEPPERS)’,
절제된 카리스마의 정점 ‘Ice On My Teeth’ 까지!

세계가 인정한 퍼포먼스, 
K-POP의 최전선을 이끄는 ATEEZ의
첫 시네마틱 VR 콘서트 <LIGHT THE WAY>

함께일 때 완성되는 이야기
ATEEZ가 기다리는 또 다른 차원으로 지금, 당신을 초대한다.

—------------------------------------------------------------------------------

[JP]

ある日、アジトで穏やかな時間を過ごしていたATEEZに届いた、謎のメッセージ。
その瞬間、すべてが動き出した。


姿を消したATINY…
まるで催眠にかかったかのような夢幻の廃墟を抜け、
炎が渦巻き崩壊していく世界、濃い霧に覆われたダークシティへ―
謎の存在に追われながら、ATINYを戻すための反撃を始めるATEEZ。

一瞬たりとも目が離せない圧倒的没入感「INCEPTION」、
自由とエナジーが爆発するグローバルヒット曲「BOUNCY (K-HOT CHILLI PEPPERS)」
研ぎ澄まされたカリスマの極致「Ice On My Teeth」まで！

世界が認めるパフォーマンス、
K-POPの最前線を走り続けるATEEZの
初のシネマティックVRコンサート〈LIGHT THE WAY〉。

一緒にいることで完成する物語。
ATEEZが待つ異次元へ―今、あなたを招待する。



—------------------------------------------------------------------------------

[ENG]
One day, a mysterious message arrives for ATEEZ, 
who had been spending a peaceful time in their hideout.
At that moment, everything began to change.

ATINY has vanished…
As if under a spell, ATEEZ wanders through a dreamlike wasteland,
into a collapsing world engulfed in flames, and the Dark City veiled in dense fog.
Pursued by an unknown force, ATEEZ begins to fight back to find ATINY.

Experience an intense immersion where every second counts with INCEPTION, 
an explosion of freedom and energy in the global hit BOUNCY (K-HOT CHILLI PEPPERS),
and the pinnacle of refined charisma with Ice On My Teeth!

With world-class performances,
ATEEZ, who leads at the forefront of K-pop, unveils their
first cinematic VR concert, <LIGHT THE WAY>.

A story that’s completed only when we’re together.
ATEEZ now invites you to another dimension, where they await you.

[ENG] SHORTER
Welcome to the mysterious Dark City, 
where ATEEZ fights back against an unknown force to rescue ATINY.

From INCEPTION and BOUNCY (K-HOT CHILLI PEPPERS) to Ice On My Teeth,
you can’t miss a single second of this intense cinematic experience.

<ATEEZ VR CONCERT : LIGHT THE WAY>


[CN] 

正在基地享受宁静时光的ATEEZ，突然收到一条神秘讯息
那一刻起，一切开始了变化。
消失的ATINY…
如同被催眠般穿越梦幻的废墟
在烈焰席卷的崩塌世界与浓雾笼罩的暗黑之城中
被不明存在追逐的ATEEZ，为找回ATINY展开绝地反击。
每一秒都不容错过的强烈沉浸《INCEPTION》，
引爆自由能量的全球热门歌曲《BOUNCY（K-HOT CHILLI PEPPERS）》
极致克制中迸发魅力的《Ice On My Teeth》！
获世界认证的舞台实力，
引领K-POP前沿的ATEEZ
首部电影风格VR演唱会《LIGHT THE WAY》。
唯有相聚之时才能完成的故事。
ATEEZ正在等待，邀您此刻踏入跨越维度的时空邂逅。",0점,에이티즈 브이알 콘서트 : 라이트 더 웨이,예매율 1.6%,개봉일 2025.12.05,438
11위,https://img.megabox.co.kr/SharedImg/2025/08/28/GP7LkwFxSvP5uWfeV3MZLcoYGOSnXfbu_420.jpg,극장판 귀멸의 칼날: 무한성편,0,0,0,1,"혈귀로 변해버린 여동생 네즈코를 인간으로 되돌리기 위해 혈귀를 사냥하는 조직인 《귀살대》에 입대한 카마도 탄지로.

입대 후 동료인 아가츠마 젠이츠, 하시비라 이노스케와 함께 많은 혈귀와 싸우고, 성장하면서 세 사람의 우정과 유대는 깊어진다.

탄지로는 《귀살대》 최고위 검사인 《주》와도 함께 싸웠다.
「무한열차」에서는 염주・렌고쿠 쿄쥬로, 「유곽」에서는 음주・우즈이 텐겐,
「도공 마을」에서는 하주・토키토 무이치로, 연주・칸로지 미츠리와 함께 혈귀를 상대로 격렬한 전투를 벌였다.

그 후 다가올 혈귀와의 결전에 대비해 귀살대원들과 함께 《주》가 주도하는 합동 강화 훈련에 참가해 훈련을 받던 도중 《귀살대》의 본부인 우부야시키 저택에 나타난 키부츠지 무잔.
어르신의 위기에 달려온 《주》들과 탄지로였지만, 무잔의 술수로 의문의 공간으로 떨어지고 말았는데.

탄지로 일행이 떨어진 곳, 그곳은 혈귀의 본거지 《무한성》─
“귀살대”와 “혈귀”의 최종 결전의 포문이 열린다.",9.5점,극장판 귀멸의 칼날: 무한성편,예매율 1.6%,개봉일 2025.08.22,6.8k
12위,https://img.megabox.co.kr/SharedImg/2025/11/12/Y0cus9h7b9mC2LRjBsAWrZcjU9YcMrSk_420.jpg,죄의 목소리,0,0,0,1,"30여 년 전, 일본을 충격에 빠뜨린 대기업 협박 사건.
그 사건은 ‘아이의 목소리’가 담긴 협박 테이프만 남긴 채 미제로 남았다.
세월이 흘러, 신문기자 ‘아쿠츠 에이지’는 당시의 단서들을 다시 추적하기 시작하는데…
한편, 평범한 재단사 ‘소네 토시야’가 아버지의 유품 속에서
자신의 어린시절 목소리가 담긴 테이프를 발견한다.
운명처럼 마주한 두 남자는 단서를 따라 과거의 진실과 마주하게 되는데…",8.3점,죄의 목소리,예매율 1%,개봉일 2025.11.28,137
13위,https://img.megabox.co.kr/SharedImg/2025/10/30/1q8aMcPWpW80w1TQAc4e1Txu9FvYMcyX_420.jpg,가타카 [토치 레이디 PICK],0,0,0,1,"가타카의 주인공 빈센트는 자연이 섭리에 의해 태어난 인간이다. 반면 그의 동생 안톤은 유전자의 선택으로 태어났다. 빈센트는 약하고 병에 잘 걸리며 유전자적 열성인 근시이다. 빈센트의 꿈은 우주 비행이지만 그러한 약체 때문에 우주탐사팀을 보내는 회사인 가타카에서 청소부로 밖에 취직할 수 없다.

그러던 중 빈센트는 DNA 중개인을 통해 교통사고로 불구가 된 수영선수이자 유전학적으로 우성인 제롬 모로우를 소개받고 그의 유전인자를 돈으로 사게 된다. 그리하여 제롬의 유전인자로 가타카에 엘리트 사원으로 취직한 빈센트는 거기서 미모의 여성 아일린과 사랑에 빠지는데...",9.4점,가타카 [토치 레이디 PICK],예매율 0.9%,개봉일 2025.11.20,994
14위,https://img.megabox.co.kr/SharedImg/2025/11/05/CRa9QJ3v7l8WAyZDaGsNkm5Ygy0oQvG7_420.jpg,"오늘 하늘이 가장 좋아,라고 아직 말할 수 없는 나는",0,0,0,1,"무미건조한 일상을 반복하는 ‘토오루’.
그의 유일한 연결고리는 하나뿐인 친구 ‘야마네’와 아르바이트 동료 ‘삿짱’뿐이다.
어느 날, ‘토오루’는 캠퍼스에서 독특한 분위기를 풍기는 ‘사쿠라다’와 마주치고
사소한 우연이 이어지며 급속도로 가까워진다.
회색빛 같던 그들의 하늘이 색을 입기 시작하던 그때,
예기치 못한 사건이 그들의 진심을 흔들기 시작하는데…",7.3점,"오늘 하늘이 가장 좋아,라고 아직 말할 수 없는 나는",예매율 0.7%,개봉일 2025.11.26,142
15위,https://img.megabox.co.kr/SharedImg/2025/09/11/TlQbttV7salc64NS4HDNYiNvi37Qoifk_420.jpg,세계의 주인,0,0,0,1,"반장, 모범생, 학교 인싸인 동시에 연애가 가장 큰 관심사인 열여덟 ‘이주인’.
어느 날, 반 친구 ‘수호’가 제안한 서명운동에 전교생이 동참하던 중
오직 ‘주인’만이 내용에 동의할 수 없다며 나 홀로 서명을 거부한다.

어떻게든 설득하려는 ‘수호’와 단호한 ‘주인’의 실랑이가 결국 말싸움으로 번지고,
화가 난 ‘주인’이 아무렇게나 질러버린 한마디가 주변을 혼란에 빠뜨린다.
설상가상, ‘주인’을 추궁하는 익명의 쪽지가 배달되기 시작하는데…….

인싸? 관종? 허언증? 거짓말쟁이?
“이주인, 뭐가 진짜 너야?”",9.2점,세계의 주인,예매율 0.6%,개봉일 2025.10.22,635
16위,https://img.megabox.co.kr/SharedImg/2025/07/03/0GoAHTskX2dA7wpSPXOtsf8XTq5hvf9e_420.jpg,킹 오브 프리즘 -유어 엔드리스 콜- 모두 빛나라! 프리즘 투어즈,0,0,0,1,"프리즘 쇼. 그것은 노래, 댄스, 프리즘 점프를 결합한 종합 엔터테인먼트 쇼!
<KING OF PRISM>은 그런 프리즘 쇼에 매료된 개성 넘치는 소년들이 관객을 더욱 설레게 하는 “프리즘스타”를 목표로 성장해 가는 이야기
이번 킹프리는 “프리즘☆투어즈”!
프리즘스타로서 만개하여 유닛을 결성한 SePTENTRION의 이치죠 신 등 7명이
타임머신을 타고 시간, 세계를 초월하여 프리즘 쇼의 시작점으로 여행을 떠납니다.",9.8점,킹 오브 프리즘 -유어 엔드리스 콜- 모두 빛나라! 프리즘 투어즈,예매율 0.5%,개봉일 2025.07.18,609
17위,https://img.megabox.co.kr/SharedImg/2025/11/27/vKqwSsBxIFD4mBMPmooXxvUo38f5sd04_420.jpg,콘크리트 마켓,0,0,0,1,"“이렇게 X된 세상에서 귀하게 주워온 것들, 황궁마켓으로 가져오세요!”

대지진 이후 유일하게 남은 아파트.
그곳에서 현금 대신 통조림이 화폐가 되고,
식량과 연료, 약품 등 무엇이든 사고파는 ‘황궁마켓’이 열린다.

“여기 주인이 되고 싶다는 생각해 본적 없어?”

통조림을 훔치기 위해 황궁마켓에 숨어든 ‘희로(이재인)’는
우연히 마켓 상인 회장인 ‘박상용(정만식)’에 대한 비밀을 알게 되고,
상용의 왼팔인 ‘태진(홍경)’에게 마켓의 새로운 주인이 될 수 있는 방법을 제안한다.

그러나 서로 다른 목적을 품은 두 사람의 거래가 시작되는 순간,
견고하던 황궁마켓의 질서가 흔들리기 시작하는데…

살아남고 싶다면, 거래하라!",0점,콘크리트 마켓,예매율 0.5%,개봉일 2025.12.03,116
18위,https://img.megabox.co.kr/SharedImg/2025/11/06/DZnKxEmmrIaiFnCk7CBhYUFsDdd1VdG2_420.jpg,힘,0,0,0,1,"격투기 마스터 ‘유신’은 형사 ‘무호’의 부탁을 받고 세리고등학교에 잠입하게 된다. 
그의 임무는 세리고에서 조직원을 잡아내는 것. 
한편, 소년가장으로 성실히 살아가던 ‘북’은 교내 최고 권력자인 ‘만호’ 패거리에게 찍혀 괴롭힘을 당하게 되고, 이를 지켜본 ‘유신’이 ‘북’을 통해 조폭들을 소탕할 계획을 세우며 ‘북’의 세계는 요동치기 시작하는데… 

'힘'을 가진 자, 운명에 순응할 것인가, 거스를 것인가?",0점,힘,예매율 0.5%,개봉일 2025.11.27,10
19위,https://img.megabox.co.kr/SharedImg/2025/11/17/auZuyjFSDGQNXlJ1NZussDax4IDjtbwm_420.png,2025 시네 텍스트-힙,0,0,0,1,"함께 ‘나’를 탐색하는 참여형 북콘서트

시네 텍스트-힙
텍스트 힙 열풍을 이끄는, MZ 세대가 사랑하는 SF 작가 천선란 작가와 함께합니다.

** 예매오픈일: 11/20(목)

바야흐로 독서의 시대. 
콘텐츠의 범람 속에, 독서는 단순한 취미를 넘어 
‘나를 알아가는’ 문화의 장이 되었습니다.
<시네 텍스트-힙>은 활자에서 뻗어난 다양한 미디어를 통해 
책을, 그리고 나를 들여다봅니다.

관찰, 변화, 경험, 수행. 
4가지로 나누어 우리의 ‘나’를 들여다보는 사유의 지평. 
오늘 이곳에서 사고하고 경험한 것들을, 함께 나누어 볼까요?

E1. 관찰하는 나: 경계 밖에서 타인의 삶을 바라보기
영화 <파과>
행사일: 12/4(목)
MC: 천선란 작가 / 게스트: 민규동 감독

E2. 변화하는 나: 흔들림 위에서 나다운 삶을 지속하기
드라마 <너를 닮은 사람>
행사일: 12/11 (목)
MC: 천선란 작가 / 게스트: 임현욱 감독, 신현빈 배우

E3. 경험하는 나: 세계 속을 개척하며 또다른 ‘나’를 발견하기 
공연 <천 개의 파랑>
행사일: 12/18 (목)
MC: 천선란 작가 / 게스트: 장한새 연출, 펜타곤 진호

E4. 수행하는 나: 나를 이루는 수많은 역할의 얼굴
영화 <얼굴>
행사일: 12/23 (화)
MC: 천선란 작가 / 게스트: 박정민 배우",0점,2025 시네 텍스트-힙,예매율 0.5%,개봉일 2025.12.04,94
