rank,img_src,img_title,mx4d,dolby,atmos,mega_only,summary,score,title,booking_rate,release_date,like
20위,https://img.megabox.co.kr/SharedImg/2025/11/25/rXIsVXJuhyPKsBXZaHCWkFWBFBNVAbgW_420.jpg,[AGF2025] 영화 러브 라이브! 니지가사키 학원 스쿨 아이돌 동호회 완결편 제2장,0,0,0,1,"요즘 가장 최애인 스쿨 아이돌'을 뽑는 스쿨 아이돌 GPX(그랑프리).
오키나와에서 대성황을 이룬 이 이벤트에 참가하기 위해
때를 같이하여, 카린, 아이, 세츠나, 리나, 시오리코, 미아까지 6명은 또 다른 이벤트 장소를 방문했다.

전통문화가 숨 쉬는 교토, 인정과 활기가 넘치는 오사카, 이국의 정취가 감도는 항구 마을, 고베.
세 도시를 무대로 6명은 각각 활동을 개시한다.

그러던 중, 동호회의 멤버로서 스쿨 아이돌 활동을 즐기던 미아의 앞에 미아의 언니인 클로에 테일러가 나타난다.
한편, 한정된 시간 속에서 이상의 존재인 '유키 세츠나'로서 활동하는 나카가와 나나에게는 어떤 고민이 있었는데──.
동호회 멤버 각자의 마음까지 뒤흔들며
스쿨 아이돌 그랑프리는 예상을 뛰어넘는 성황을 이루는데......

12명과 1명의 소녀들이 자아내는 청춘 학원 드라마, 제2장.
또 하나의 두근거림의 이야기 개막──.",0점,[AGF2025] 영화 러브 라이브! 니지가사키 학원 스쿨 아이돌 동호회 완결편 제2장,예매율 0.4%,개봉일 2025.12.05,59
21위,https://img.megabox.co.kr/SharedImg/2025/10/10/E4dwmwxL9TXz47refQ3CpgxqNTc3Slax_420.jpg,난징사진관,0,0,0,1,"1937년, 젊은 우편 배달부 ‘아창’은 전쟁 속 목숨을 부지하기 위해
일본군 종군 기자 ‘이토 히데오’의 요청으로 난징의 한 사진관에서 사진을 인화하게 된다. 
 
사진관 주인 ‘진씨’ 가족과 그곳에 하나 둘 모인 피난민들
그리고 비밀리에 인화된 수백 장의 사진
그 사진 속에는 일본군의 참혹한 만행과 살아 남기 위해 숨죽인 평범한 이들의 모습이 담겨 있었다. 
 
정체가 드러날 위기 속, ‘아창’은 사진관을 임시 피난처로 지키며 
세상에 알려야 할 진실, 그 증거들을 모은다. 
그리고 마침내 숨겨둔 필름 한 통이 전 세계에 알려지며 진실이 밝혀지는데..",8.2점,난징사진관,예매율 0.3%,개봉일 2025.11.05,290
22위,https://img.megabox.co.kr/SharedImg/2025/11/25/sTtJeiu5L6xsIe2lM0x2puBgwxlDSMvt_420.jpg,[AGF2025] 극장판 총집편 걸즈 밴드 크라이 청춘광주곡,0,0,0,1,,0점,[AGF2025] 극장판 총집편 걸즈 밴드 크라이 청춘광주곡,예매율 0.3%,개봉일 2025.12.05,67
23위,https://img.megabox.co.kr/SharedImg/2025/10/21/RMj8JgQmNEHgknU4EQWIl9MZ6yxUJ3Hq_420.jpg,극장판 주술회전: 회옥·옥절,0,0,0,1,"최강의 두 사람, 다시는 돌아갈 수 없는 푸른 봄
2006년 봄, 주술고등전문학교 시절의 고죠 사토루와 게토 스구루.
불사의 술식을 가진 주술계 핵심, 텐겐으로부터 의뢰가 도착한다.
의뢰는 두 가지, 텐겐과 적합자인 성장체 아마나이 리코라는 소녀의 ‘호위’와 ‘말소’.
두 사람은 주술계 존속을 위한 호위 임무에 나서지만
후시구로라 불리는 ‘주술사 킬러’가 암살을 노리고 나타난다.

최강의 주술사와 최악의 주저사가 된 고죠와 게토,
두 사람의 엇갈린 운명의 과거가 밝혀진다.",9점,극장판 주술회전: 회옥·옥절,예매율 0.2%,개봉일 2025.10.16,1.6k
24위,https://img.megabox.co.kr/SharedImg/2025/11/04/S4zgEQbHFR6vcspPJUgwlhcrIotNMDm6_420.png,KESSOKUBAND LIVE IN KOREA 「FROM SHIMOKITAZAWA」,0,0,0,1,"＜출연＞
青山吉能、 鈴代紗弓、水野朔、長谷川育美
아오야마 요시노 , 스즈시로 사유미, 미즈노 사쿠 , 하세가와 이쿠미

●밴드
三井律郎(Gt)、比田井修(Dr)、高間有一(Ba)、akkin(Gt)
미츠이 리츠오(Gt), 히다이 오사무(Dr), 타카마 유이치(Ba) , akkin(Gt)


■프로필
「봇치 더 록!」 애니메이션 내에서 결성된 록 밴드로,
고토 히토리(Gt.), 이지치 니지카(Dr.), 야마다 료(Ba.), 키타 이쿠요(Gt.Vo.)로 구성되어 있다.
2022년 12월에 발매된 앨범 「결속 밴드」는 큰 화제를 모으며,
2023년 오리콘 ‘디지털 앨범 부문 연간 판매량’ 1위와
Billboard JAPAN ‘연간 다운로드 앨범 차트’ 1위를 기록하였다.
2023년 5월에는 Zepp Haneda(Tokyo)에서의 첫 단독 공연을 성황리에 마쳤고,
2024년에는 ROCK IN JAPAN FESTIVAL을 비롯한 대형 페스티벌과 음악 프로그램 「Venue101」 등 에도 출연하며, 애니메이션의 틀을 넘어 새로운 팬층을 끌어모았다.
2024년에는 일본 전국 5대 도시에서 Zepp 투어 「We will」을,
2025년 2월에는 첫 아레나 단독 공연 「We will B」를 개최하였다.
애니메이션 2기의 제작도 확정 되며 그 기세는 더욱 거세지고 있다.
그 열기는 일본 국내에만 머물지 않고, 글로벌 무대에서도 활발한 활동을 이어가고 있다.",0점,KESSOKUBAND LIVE IN KOREA 「FROM SHIMOKITAZAWA」,예매율 0.2%,개봉일 2025.12.06,81
25위,https://img.megabox.co.kr/SharedImg/2024/10/10/PYjil2zMIUwkvcfZ5XA4KM9pGfNyWaA1_420.jpg,블루 자이언트,0,0,0,1,"""세계 최고가 될 거야, 반드시""
언제나 강가에서 홀로 색소폰을 불던 고등학생 '다이'는
세계 최고의 재즈 플레이어에 도전하기 위해 도쿄로 향한다.

""실력이 안 되면 같이 안 할 거니까""
우연히 재즈 클럽에서 엄청난 연주 실력을 뽐내는
천재 피아니스트 ‘유키노리’를 만나 밴드 결성을 제안하고,

""나도 드럼을 칠 수 있을까?""
'다이'의 고등학교 동창이자 평범한 대학생이던 '슌지'가
열정 가득한 초보 드러머로 합류하면서 밴드 'JASS 재스'가 탄생한다.

“전력을 다해 연주하자! 분명 전해질 거야”
목표는 최고의 재즈 클럽 '쏘 블루'! 10대의 마지막 챕터를 바친
JASS 재스의 격렬하고 치열한 연주가 지금, 바로, 여기서 시작된다!",9.4점,블루 자이언트,예매율 0.2%,개봉일 2024.10.18,263
26위,https://img.megabox.co.kr/SharedImg/2025/10/24/MPFGb1hV92eI03N48f1ZYG1kKKy7b8KN_420.jpg,위키드,0,0,0,1,"자신의 진정한 힘을 미처 발견하지 못한 '엘파바'(신시아 에리보)
자신의 진정한 본성을 아직 발견하지 못한 ‘글린다'(아리아나 그란데)
 
전혀 다른 두 사람은 마법 같은 우정을 쌓아간다.
그러던 어느 날, '마법사'의 초대를 받아 에메랄드 시티로 가게 되고
운명은 예상치 못한 위기와 모험으로 두 사람을 이끄는데…

마법 같은 운명의 시작, 누구나 세상을 날아오를 수 있어",9.2점,위키드,예매율 0.2%,개봉일 2025.11.05,3.5k
27위,https://img.megabox.co.kr/SharedImg/2025/11/07/nqDNHC1F51dXTDeRmW8xDFaovL1AmVuC_420.jpg,한란,0,0,0,1,"1948년 제주, 토벌대를 피해 한라산으로 피신하게 된 ‘아진’(김향기)은
딸 ‘해생’과 생이별을 한다.
‘아진’은 마을에 두고 온 딸 ‘해생’을 걱정하며 산에 오르던 중
군인들이 마을을 전부 불태웠다는 이야기를 듣게 되고, 딸을 찾아 하산을 결심한다.
딸을 구하러 가는 엄마 ‘아진’과 엄마를 찾아 산을 오르는 딸 ‘해생’의
살아남기 위한 생존 여정이 시작되는데…

11월 우리가 잊지 말아야 할 이야기가 온다!",8.5점,한란,예매율 0.2%,개봉일 2025.11.26,144
28위,https://img.megabox.co.kr/SharedImg/2025/11/25/h9Si7DX9jztPC9WmBmbDIgqkU0TJNVoS_420.jpg,[AGF2025] 페이트 스트레인지 페이크 EP 1-4,0,0,0,1,"마술사<마스터>와 영령<서번트>가
어떤 소원이든 이룰 수 있는 원망기 '성배'를 놓고 싸우는──'성배전쟁'.

일찍이, 일본에서 행해진 제5차 성배전쟁의 종결로부터 몇 년 뒤.
새로운 성배 출현의 징조가 미합중국 서부의 도시 스노필드에서 관측된다.
그리고 모여드는 마술사<마스터>와 영령<서번트>들──

결여된 클래스.
소환될 리 없는 서번트.
암약하는 국가.
전쟁을 위해 만들어진 도시.
──수많은 특이점으로 '성배전쟁'은 혼란에 빠지고 뒤틀려간다.

거짓 성배의 단상에서 춤추는 인간과 영령<서번트>들이 벌이는 향연의 막이 오른다──.",0점,[AGF2025] 페이트 스트레인지 페이크 EP 1-4,예매율 0.2%,개봉일 2025.12.05,32
29위,https://img.megabox.co.kr/SharedImg/2025/09/25/0bSGBkoFyd8sjuj4CgiQFSeSHZdwsP7i_420.jpg,아이돌리쉬 세븐 퍼스트 비트! 극장총집편 전편,0,0,0,1,"『아이돌리쉬 세븐』 은 여기에서 시작되었다!

타카나시 사무소에 모인 일곱 명의 소년들!
이즈미 이오리, 니카이도 야마토, 이즈미 미츠키, 요츠바 타마키,
오오사카 소고, 로쿠야 나기, 나나세 리쿠는
‘IDOLiSH7’이라는 그룹명으로 연예계에 첫발을 내디딘다.

아이돌로서 무한한 가능성을 안고
기숙사 생활과 함께 본격적인 활동을 시작하지만,
서로 다른 꿈과 목표의 차이는 곧 갈등과 균열을 불러온다.

그러나 열정과 음악으로 다시 하나 되어 울려 퍼진 그들의 첫 비트!

아이돌리쉬 세븐의 운명적인 시작을 스크린에서 확인하라!",9.8점,아이돌리쉬 세븐 퍼스트 비트! 극장총집편 전편,예매율 0.1%,개봉일 2025.10.31,468
30위,https://img.megabox.co.kr/SharedImg/2025/11/24/qnzstvr4ED7sIyPmV20rVWyFMyBEkE03_420.jpg,[AGF2025] 우마무스메 프리티 더비 새로운 시대의 문,0,0,0,1,"「우마무스메」－그들은 달리기 위해서 태어났다.

자유분방한 프리 스타일 경주에서 최강을 목표로 달려온 우마무스메 소녀, 폿케. '정글 포켓'.
충동적으로 관전한 『트윙클 시리즈』 경주에서 후지 키세키의 달리기에 충격을 받은 폿케는 자신도 『트윙클 시리즈』에 도전하기로 결심한다.

우마무스메들이 모이는 『트레센 학교』에 들어간 폿케는 후지 키세키를 키운 타나베 트레이너의 밑에서
평생에 단 한 번만 도전할 수 있는 『클래식 3관 경주』에 도전한다.
그곳에서 기다리고 있던 것은 폿케도 능가하는 실력을 가진 동세대의 라이벌들이었다.

변함없는 마음을 가슴에 품고 성실하게 노력을 이어가는 단츠 플레임.
자신에게만 보이는 『친구』를 쫓아 달리는 맨하탄 카페.
그리고 우마무스메가 가진 가능성의 그 끝을 좇는 매드 사이언티스트, 아그네스 타키온――.

자신의 긍지와 집념과 혼을 걸고 달리는 우마무스메들.
그 뜨겁고 격렬한 싸움이 새로운 시대의 문을 연다.

「상대가 누가 됐든 상관없어! 난 최강의 우마무스메가 되고 말 거야!!」",0점,[AGF2025] 우마무스메 프리티 더비 새로운 시대의 문,예매율 0.1%,개봉일 2025.12.05,36
31위,https://img.megabox.co.kr/SharedImg/2025/11/24/fdbLjX1TSPSLRZ4CaGzmLdhO8lfrj39F_420.jpg,[AGF2025] 극장판 프로젝트 세카이 부서진 세카이와 전해지지 않는 미쿠의 노래,0,0,0,1,"너에 대해서, 알려 줘. 그러면 노래를 알 수 있을지도 몰라

음반 가게에서 처음 듣는 미쿠의 노래를 듣게 된 호시노 이치카.
그녀는 모니터에서 처음 보는 모습의 ""하츠네 미쿠""를 보고 「미쿠?!」라고 소리를 낸다.
그 목소리에 놀란 미쿠는 이치카와 눈이 마주쳤지만 금방 사라지고 말았다.

며칠 뒤, 거리 공연을 마친 이치카의 스마트폰에 저번에 봤던 미쿠의 모습이 나타난다.
쓸쓸한 듯 고개를 떨구고 있는 미쿠에게 이치카가 조심스레 물어보니, 
노래를 전하고 싶은 사람들이 있는데 아무리 노래해도 그 노래가 전해지지 않는다고 말한다.

미쿠는 공연으로 많은 사람들의 마음에 노래를 전하는 이치카의 모습을 보고
이치카에 대해서 알면 자신도 이치카처럼 할 수 있을 거라고 생각해서 이치카를 찾아온 것이었다.
미쿠의 부탁에 이치카는 「나라도 괜찮다면」이라고 미소 지으며 대답하고, 하츠네 미쿠와 소년소녀들의 새로운 이야기가 시작된다.",0점,[AGF2025] 극장판 프로젝트 세카이 부서진 세카이와 전해지지 않는 미쿠의 노래,예매율 0.1%,개봉일 2025.12.05,28
32위,https://img.megabox.co.kr/SharedImg/2025/11/19/AX7YJXRdqyktGskIjCl2wz0z0Ok1kQ16_420.jpg,"거짓말, 뱀파이어가 어디 있어?",0,0,0,1,인간 청년 동하가 입주한 쉐어하우스에 살고 있는 뱀파이어 친구들을 만나게 되며 벌어지는 로맨스물. 나이답지 않게 의젓한 인간 청년 동하와 그에게 각자의 이유로 마음을 뺏긴 뱀파이어 4명의 아찔하면서도 짜릿한 동거 이야기.,0점,"거짓말, 뱀파이어가 어디 있어?",예매율 0.1%,개봉일 2025.11.22,21
33위,https://img.megabox.co.kr/SharedImg/2025/11/25/l6keZIWbEUHIjPEvCXvyDXTdc7F5YYF8_420.jpg,[AGF2025] RE:제로부터 시작하는 이세계 생활 4기 EP 1,0,0,0,1,"수문도시 프리스텔라의 사투에서 간신히 승리한 스바루 일행. 하지만 그 대가는 너무나도 컸다.
'폭식'의 권능에 당해 계속 잠들어 있는 렘, 기억을 빼앗긴 크루쉬, 그리고 이름을 빼앗겨 버린 율리우스.
이들을 구할 단서를 찾던 도중,  스바루는 모든 것을 내다보고 온갖 지식을 소유했다고 하는 '현자' 샤울라의 존재를 알게 된다.
다음 목적지는 현자가 살고 있는 '플레이아데스 감시탑'──그곳은, 최강의 '검성' 라인하르트조차 공략할 수 없었던 대사막 '아우그리아 사구'에 우뚝 솟은 세상 끝의 탑.
맹위를 떨치는 자연, 미지의 마수, 그리고 상상을 초월하는 위협이 일행의 앞을 가로막는다.
동료와 함께, 모든 것을 되돌리기 위해 목숨을 건 소년의 여행이 시작된다──",0점,[AGF2025] RE:제로부터 시작하는 이세계 생활 4기 EP 1,예매율 0.1%,개봉일 2025.12.05,26
34위,https://img.megabox.co.kr/SharedImg/2025/11/03/5yze3h98KAa8T5Cahx2CMecbbAJloHAZ_420.jpg,SEVENTEEN WORLD TOUR [NEW_] IN JAPAN: LIVE VIEWING,0,0,0,1,"‘SEVENTEEN WORLD TOUR [NEW_] IN JAPAN: LIVE VIEWING’이 전 세계 극장에서 생중계됩니다!

새 시작을 향한 각오를 담은 월드투어 [NEW_]
‘무대 장인’ 세븐틴의 강렬한 퍼포먼스와 다채로운 솔로 무대를 극장에서 즐겨보세요.

인천에서 시작해 북미와 아시아를 거쳐 일본 투어의 포문을 여는 나고야 공연! 
세븐틴의 열정과 에너지가 전 세계 팬들에게 대형 스크린을 통해 생생하게 전해집니다.

11월 29일, 전 세계 극장에서 라이브 뷰잉으로 만나보세요.",0점,SEVENTEEN WORLD TOUR [NEW_] IN JAPAN: LIVE VIEWING,예매율 0.1%,개봉일 2025.11.29,64
35위,https://img.megabox.co.kr/SharedImg/2025/10/31/QjP63qjGWGuLakTk39mnf2Zk8Y040PCl_420.jpg,뱀파이어 헌터 D,0,0,0,1,"아득히 먼 미래, 뱀파이어들이 밤을 지배하는 시대.
그러나 그들의 세력은 점차 쇠퇴하고,
그들을 사냥하는 헌터들이 어둠 속에서 활약하기 시작한다.

그중 인간과 뱀파이어의 피를 함께 지닌 전설의 사냥꾼 ‘D’.
탁월한 사냥 실력과 압도적인 존재감으로 공포와 전설의 대상이 된 그는
어느 날 지주의 딸 ‘샤를로트’를 구해달라는 의뢰를 받는다.

그녀를 납치한 귀족 뱀파이어 ‘마이어 링크’,
그리고 그들을 둘러싼 괴수와 현상금 사냥꾼들.
사랑과 피, 운명이 뒤얽힌 추적 끝에서
인간과 뱀파이어의 숙명이 충돌한다.",9점,뱀파이어 헌터 D,예매율 0.1%,개봉일 2025.11.12,628
36위,https://img.megabox.co.kr/SharedImg/2025/11/07/AA1QC2VWmoGWzozNjuekhjxtDTM4SfyE_420.jpg,극장판 나와 로보코,0,0,0,1,"누적 발행 부수 150만 부 돌파 히트작!
패러디에 미친 세계의 개그 폭탄이 터진다!

어느 날, 무릎 진동 알림과 함께 평행 세계에서 온
비슷하지만 다른, 다른 듯하지만 비슷한 로보코 군단이 쏟아진다!
해적왕 로보코 X 인류 구원 로보코 X 심쿵 유발 로보코 X 썰렁 개그 로보코
각기 다른 로보코들이 하나의 세계로? 이게 가능하다고!?

그 와중, 침략자 로보코의 등장으로 혼돈은 최고조에 이르고
로보코 VS 로보코 VS 로보코 구도 성립?!
터지는 액션, 쏟아지는 개그에... 마침내 무릎은 한계에 도달한다!

과연 이 혼돈의 세계를 무릎으로 제패할 로보코는 누구인가?
후 하얗게 불태웠다...",7.3점,극장판 나와 로보코,예매율 0.1%,개봉일 2025.11.26,158
37위,https://img.megabox.co.kr/SharedImg/2025/10/14/2SvOd0Z7VE98080Y83UZFvhg2UeqtwhL_420.jpg,보스,0,0,0,1,"갑작스러운 보스의 죽음! 차기 보스는 누구?!

보스 후보1. 차기 보스 0순위지만, 조직이 아닌 중식당 미미루로 전국구 평정을 꿈꾸는 순태(조우진)
보스 후보2. 조직 내 입지는 충분하나 운명처럼 만난 탱고에 인생을 건, 차기 보스 유력자 ‘강표’(정경호)
보스 후보3. 유일하게 보스를 갈망하지만, 그 누구도 보스감이라 생각하지 않는, 보스 부적격자 ‘판호’(박지환)

그리고
미미루 배달원으로 잠입한 언더커버 경찰 ‘태규’(이규형)까지 가세하며
치열한 보스 ‘양보’ 전은 예측불허 대혼란으로 치닫는데..

세력 전쟁보다 살벌한 보스 대결 양보 전쟁!
올 추석, 웃기는 놈이 보스다!",8.1점,보스,예매율 0.1%,개봉일 2025.10.03,540
38위,https://img.megabox.co.kr/SharedImg/2025/11/24/atc63o0MvVJy70xklHoXtlo3auq0QVFw_420.jpg,[AGF2025] 극장판 진격의 거인 완결편 더 라스트 어택,0,0,0,1,"이것이 최후의 ""진격""---!
거인의 위협으로부터 몸을 지키기 위해 거대한 벽을 쌓고 그 안에서 숨을 죽이고 살고 있는 인류.
백 년의 평화는 초대형 거인의 습격으로 파괴됐고, 어머니를 잃은 소년 엘런 예거는
모든 거인을 없앨 것을 맹세하고 거인과 싸우는 조사병단의 일원이 되었다.

글자 그대로 목숨을 건 싸움 속에서 엘런 예거는 자신도 거인이 되는 능력을 손에 넣었고
인류의 승리에 공헌하면서 조금씩 세계의 진실에 가까워지고 있었다. 이윽고 시간이 흘러 벽 밖으로 나간 엘런은
조사병단의 동료들과 갈라섰고 어떤 무시무시한 계획을 실행한다.

수많은 거인을 이끌고, 이 세계의 살아있는 모든 것들을 짓밟는 「땅울림」.

미카사와 아르민을 시작으로 남겨진 자들은 세계를 멸망시키려 하는 엘런을 막기
위해 최후의 싸움에 나선다.",0점,[AGF2025] 극장판 진격의 거인 완결편 더 라스트 어택,예매율 0.1%,개봉일 2025.12.05,29
39위,https://img.megabox.co.kr/SharedImg/2025/10/07/oMuifIUlLwuLmfDl9OSHEx4WTrEK4XPn_420.jpg,부고니아,0,0,0,1,"2025년, 기필코 지구를 지켜라!
벌들은 사라지고, 지구는 병들고 있고, 인류는 고통받고 있다.
거대 바이오 기업의 물류센터 직원인 ‘테디’는 이 모든 것이 은밀하게 진행되고 있는 외계인의 지구침공 계획 때문이고, 사장 ‘미셸’이 안드로메다에서 온 외계인이라고 굳게 믿는다.
오랜 준비 끝, 함께 사는 사촌 동생 ‘돈’과 함께 결국 ‘미셸’을 납치하는데 성공한 ‘테디’ 
그는 지하실에 ‘미셸’을 감금한 채 지구를 찾아온 이유와 앞으로의 음모를 캐묻지만
자신은 외계인이 아니라는 말만 반복하는 ‘미셸’
과연 ‘테디’는 ‘미셸’에게서 원하는 답을 얻고 지구를 지킬 수 있을까?",8.1점,부고니아,예매율 0.1%,개봉일 2025.11.05,619
40위,https://img.megabox.co.kr/SharedImg/2025/11/21/4NUhDLhdTKezXDs0rGeFmkmJpmyW6Xrm_420.jpg,석류의 빛깔,0,0,0,1,"“창문으로 세상을 봅니다
창문 너머에 세상이 있습니다”

18세기 아르메니아 시인 ‘사야트 노바’
그의 일생을 은유와 상징으로 담은 이미지를
색, 빛, 소리, 향기로 빚어낸
영화사에 다시 없을 경이로운 걸작",7.8점,석류의 빛깔,예매율 0.1%,개봉일 2025.11.26,85
41위,https://img.megabox.co.kr/SharedImg/2025/11/07/3fbVuPXgOvrvW29y3LLWGOmxJywFttbC_420.jpg,투모로우바이투게더 브이알 콘서트 : 하트 어택,0,0,0,1,"골든아워로 물든 캠퍼스 광장.
MOA라는 이름이 새겨진 라커의 문이 열리는 순간, 
심장을 명중하는 특별한 만남이 다시 시작된다!

투모로우바이투게더와 함께하는 현실 판타지는 
캠퍼스를 벗어나 발아래 구름이 흐르는 핑크빛 하늘 위로 번져가고, 
멈출 수 없는 마음이 레이싱 트랙 위, 
제한 속도 따윈 잊은 채 부스터를 밟아 한계 너머로 질주한다.

시간이 멈춘 듯 얼어붙은 겨울 풍경과 신비로운 오로라, 
계절이 바뀌며 따스한 봄의 정원이 피어나는 순간까지.
MOA를 향한 TXT의 모든 마음이 노래가 되어 ‘현실 판타지’는 완성된다.

‘Love Language’ 의 설레는 고백, 
‘Danger’의 거침없는 퍼포먼스,
‘Beautiful Strangers’ 의 짙은 여운까지. 

한층 더 가까이 다가와 MOA의 심장을 폭발시킬  
투모로우바이투게서 브이알 콘서트 : 하트어택 
<TOMORROW X TOGETHER VR CONCERT : HEART ATTACK>
놓쳐서는 안 될 시공간으로 당신을 초대한다! 

被金色时刻浸染的校园广场
刻印着MOA之名的储物柜门开启的瞬间，
击中心脏的特别相遇再次开启！
与TOMORROW X TOGETHER共同书写的现实幻想
越过校园，在脚下流淌着云彩的粉色天际蔓延，
无法停止的心跳在赛车道上，
将限速抛诸脑后，踩下加速器超越极限地驰骋。

如同时间静止般凝固的冬日景色与神秘极光，
直至季节流转温暖春日花园绽放的时刻。
TXT向着MOA的所有心意化作歌声，「现实幻想」至此完成

《Love Language》令人悸动的告白，
《Danger》毫无保留的演绎，
《Beautiful Strangers》的浓郁余韵

更进一步靠近MOA，引爆无限心动的
《TOMORROW X TOGETHER VR CONCERT : HEART ATTACK》
邀您共赴这场不容错失的时空盛宴！

ゴールデンアワーに染まるキャンパス広場。
“MOA”と刻まれたロッカーの扉が開く瞬間、
心臓を撃ち抜く特別な出会いが再び始まる！
TOMORROW X TOGETHERと共にする“リアル・ファンタジー”は、
キャンパスを飛び出し、足元に雲が流れるピンク色の空へと広がっていく。
止められない想いはレーシングトラックの上で、
制限速度を忘れてブースターを踏み込み、限界を超えて疾走する。
時が止まったように凍りついた冬の景色と神秘的なオーロラ、
そして季節が巡り、温かな春の庭園が咲き誇る瞬間まで。
MOAへのTXTのすべての想いが歌となり、“リアル・ファンタジー”は完成する。
「Love Language」のときめく告白、
「Danger」の躍動感あふれるパフォーマンス、
「Beautiful Strangers」の深い余韻まで。
さらに近くに迫り、MOAの心を震わせる
「TOMORROW X TOGETHER VR CONCERT : HEART ATTACK」
見逃すことのできない時空間へ、あなたを招待する！

Step into a golden-hour dreamscape,
where a locker marked “MOA” opens the door to an extraordinary encounter.
The line between reality and fantasy blurs with TOMORROW X TOGETHER.
Cloud-kissed skies melt into pink sunsets and
high-speed races surge beyond the limit. 
Each scene bursts with emotion, energy, and imagination.
Frozen winter nights thaw into spring gardens in bloom,
as TXT’s love for MOA comes alive in every moment, every melody.
From the tender whispers of Love Language,
