rank,img_src,img_title,mx4d,dolby,atmos,mega_only,summary,score,title,booking_rate,release_date,like
to the fierce performance of Danger,
and the lingering echo of Beautiful Strangers. 
This is more than a concert.
It's a VR experience that brings you closer than ever before.
Don’t miss TOMORROW X TOGETHER VR CONCERT : HEART ATTACK.",9.9점,투모로우바이투게더 브이알 콘서트 : 하트 어택,예매율 0.1%,개봉일 2025.10.10,1.2k
42위,https://img.megabox.co.kr/SharedImg/2025/10/02/jaZCtULQvN7rskNGC8eMCikWa844YD79_420.jpg,8번 출구,0,0,0,1,"또다시 제자리.
방심하는 순간 영원히 이곳에 갇힌다!
무한루프 속 이상 현상을 찾아 탈출하라!

끝없이 반복되는 지하도에 갇힌 ‘헤매는 남자’,
아래의 규칙에 따라 8번 출구로 탈출해야만 한다.

1. 단 하나의 이상 현상도 놓치지 말 것.
2. 이상 현상을 발견하면 즉시 되돌아갈 것.
3. 이상 현상이 없다면 앞으로 나아갈 것.
4. 8번 출구를 통해서 밖으로 나갈 것.",8.2점,8번 출구,예매율 0.1%,개봉일 2025.10.22,908
43위,https://img.megabox.co.kr/SharedImg/2025/11/05/1anLNUDcQGQwnRZum5eyl1MUH5GRIDC5_420.jpg,프레데터: 죽음의 땅,0,0,0,1,"위험이 도사리는 죽음의 땅
사냥할 것인가, 사냥당할 것인가
 
프레데터로서 존재를 증명하기 위해
우주에서 가장 위험한 행성으로 첫 사냥에 나선 ‘덱’
 
죽음의 땅에 도사린 모든 것으로부터 공격을 받던 순간
휴머노이드 ‘티아’를 만난다
 
최상위 포식자 칼리스크에 맞서게 된 둘은
생존과 각자의 목적을 위해 극한의 사투를 벌이게 되는데…",8.8점,프레데터: 죽음의 땅,예매율 0.1%,개봉일 2025.11.05,625
44위,https://img.megabox.co.kr/SharedImg/2025/09/17/iU1Oy4bKSuPzSOaw60Xr0juc8nvA7WvN_420.jpg,나쁜계집애: 달려라 하니,0,0,0,1,"달리기로 전국을 제패한 전국구 육상 스타 '나애리'는
전학 간 빛나리 고등학교에서 딱 한 번 진 적이 있는 전 금메달리스트 '하니'와 다시 만나게 된다.
도심 골목에서 달리는 '스트릿 런'이라는 특별한 이벤트 경기에 참여하게 된 두 사람은
떠오르는 혜성 같은 신예 '주나비'와 맞붙게 되는데…
독하게 돌아온 '나애리'와 영원한 라이벌 '하니'는 경기에서 우승할 수 있을까?
청소년 국가대표 타이틀을 건, 심장이 쿵쾅대는 레이스가 시작된다!",8.5점,나쁜계집애: 달려라 하니,예매율 0.1%,개봉일 2025.10.07,380
45위,https://img.megabox.co.kr/SharedImg/2025/11/24/9v4SRUbcUdFipdRYBAnQgXVYlmB0kPbm_420.jpg,"[AGF2025] 극장판 뱅드림! 잇츠 마이고!!!!! 전편: 봄의 양지, 방황하는 고양이",0,0,0,1,".....여기서 평생 기타 칠래

카나메 라나, 통칭 ""RiNG의 길고양이""는

라이브 하우스 『RiNG』에 신출귀몰하게 나타나서 기타를 치고 돌아가는 괴짜 소녀.

자유분방하게 살고 있는 라나지만, 그녀 역시 미아였던 걸까?

그런 길잃은 고양이가 라이브 하우스라는 보금자리에,
또 밴드「MyGO!!!!!」라는 '보금자리'에 자리 잡게 된 계기를 그린 이야기.",0점,"[AGF2025] 극장판 뱅드림! 잇츠 마이고!!!!! 전편: 봄의 양지, 방황하는 고양이",예매율 0.1%,개봉일 2025.12.05,17
46위,https://img.megabox.co.kr/SharedImg/2025/10/24/zP0l5AsreNvmgfUgLAtae2vFgO0otwIW_420.jpg,리코더 시험,0,0,0,1,"리코더를 '투투투' 불며 어루만지는, 휘어진 그늘 안의 어린 날.

가족들에게 별다른 애정을 받지 못하는 9살 은희는 리코더 시험을 잘 봐 칭찬을 받고 싶다. 은희가 리코더 시험을 준비하며 예민해져 있을 때, 가족들은 저마다의 이유로 통증을 경험하며 바쁘다.

※ 제 10회 미쟝센단편영화제 심사위원 특별상, 심사위원특별연기상 (2011)",8.5점,리코더 시험,예매율 0.1%,개봉일 2025.11.19,105
47위,https://img.megabox.co.kr/SharedImg/2025/10/15/CYbIkC15WVdLKxPpWkEsBonwhMe8pO9b_420.jpg,사람과 고기,0,0,0,1,"돈 있어야 먹을 수 있고 혼자 먹기엔 서러운 음식, 고기.

폐지를 주우며 외롭게 살고 있는 형준(박근형)은
우연히 만난 비슷한 처지의 우식(장용), 화진(예수정)과 ‘공짜’로 고기를 먹으러 다니게 된다.
혼자가 아닌 셋이 고기를 먹기 위해 뭉치는 순간,
노인 3인방은 마침내 살아있음을 느끼고 세상과 연결되는 즐거움을 만끽하게 된다.
그러나 오래 가지 못하고 결국 덜미를 잡히고 마는데..

뉴욕타임즈가 극찬한 올해의 영화가 온다!",8.6점,사람과 고기,예매율 0.1%,개봉일 2025.10.07,212
48위,https://img.megabox.co.kr/SharedImg/2025/11/24/bYMfKbATh7Yqs8WL6o2S38y3ouscQmKr_420.jpg,"[AGF2025] 극장판 뱅드림! 잇츠 마이고!!!!! 후편: 노래하자, 우리가 될 수 있는 노래 & 필름 라이브",0,0,0,1,"여기서 시작하자, 다시 한번

이름 없는 밴드의 첫 공연은 대성공을 거뒀다...
...고 생각했는데, 그 공연을 이유로 뿔뿔이 흩어지는 멤버들.

멤버가 각자 다른 생각을 품고 있는, 이름도 없는 밴드는 어디로 향할 것인가.

길을 잃은 소녀들의 갈등을, 절규를 그린 이야기.",0점,"[AGF2025] 극장판 뱅드림! 잇츠 마이고!!!!! 후편: 노래하자, 우리가 될 수 있는 노래 & 필름 라이브",예매율 0.1%,개봉일 2025.12.05,13
49위,https://img.megabox.co.kr/SharedImg/2025/11/24/n0nk6wd1R5FAP1udmup9s8nVUQc3qohL_420.png,[AGF2025] 영화 코바야시네 메이드래곤 외로움쟁이 용,0,0,0,1,"""이 손을 놓고 싶지 않아. 이제 우린, 가족이니까.""

평범한 회사원 코바야시 씨.
코바야시 씨에게 이끌려 모인 드래곤들.
그중 하나 어린 드래곤 칸나에게 누군가가 찾아온다.
그 정체는 놀랍게도 칸나의 아버지였는데.",0점,[AGF2025] 영화 코바야시네 메이드래곤 외로움쟁이 용,예매율 0%,개봉일 2025.12.05,16
50위,https://img.megabox.co.kr/SharedImg/2025/09/02/R33T0Ge5B0mf7snaCOz2JIfBpmPGke2c_420.jpg,원 배틀 애프터 어나더,0,0,0,1,"자유를 외치는 혁명가 ‘밥 퍼거슨’(레오나르도 디카프리오).
16년이 흐른 뒤, 후유증으로 모든 걸 내려놓고 무너진 삶을 살고 있다.

그에게 남은 유일한 희망은 
세상 누구보다 소중한 딸 ‘윌라 퍼거슨’(체이스 인피니티)뿐.

자신의 몸도, 딸과의 관계도 엉망진창인 삶을 살아가던 중
과거의 숙적이었던 ‘스티븐 J. 록조’(숀 펜)가 딸을 납치한다.

딸을 찾기 위해서 옛 동료들의 도움이 절실하지만,
오래된 동료들은 만나기조차 쉽지 않은데…

지나온 시간만큼 더 지독해진 숙적을 상대로
끝나지 않는 싸움을 끝내기 위한 뜨거운 추격이 시작된다!",8.9점,원 배틀 애프터 어나더,예매율 0%,개봉일 2025.10.01,1.1k
51위,https://img.megabox.co.kr/SharedImg/2024/04/16/d7IdJ6SMb0q9qba7UjFJOumuaRbJVXnL_420.jpg,[오페라] 카르멘 @ THE MET,0,0,0,1,"저명한 영국 연출가 캐리 크래크넬이 메트에 데뷔해서 죽음에 이르는 열정의 스토리를 오늘날의 인신매매범 조직을 배경으로 무대 위에 재현한다. 메조소프라노 아이굴 아크메시나가 팜 파탈의 시금석이라고 할 카르멘 역을 맡아 세 명의 탁월한 출연진과 호흡을 맞춘다. 표트르 베차와가 카르멘의 연인 돈 호세 역을, 소프라노 엔젤 블루가 헌신적인 사랑의 대명사 미카엘라 역을 맡는다. 오만한 투우사로는 베이스 바리톤 카일 케텔슨이 출연한다. 다니엘레 루스티오니가 비제의 격정적인 음악을 지휘한다.

연출: 캐리 크래크넬
무대: 마이클 레바인
의상: 톰 스커트
조명: 가이 호어
영상: 로카필름/롤랜드 호바스
안무: 앤 이

다니엘레 루스티오니(지휘), 엔젤 블루(미카엘라), 아이굴 아크메시나(카르멘), 표트르 베차와(돈 호세), 카일 케텔슨(에스카미요)",9.5점,[오페라] 카르멘 @ THE MET,예매율 0%,개봉일 2025.11.20,61
52위,https://img.megabox.co.kr/SharedImg/2025/11/12/CAJPZ68sFR4plOW5Mjc6fmxmnIiEzj6o_420.jpg,피아니스트의 전설,0,0,0,1,"“피아노를 봐. 건반은 시작과 끝이 있지.
그건 무섭지가 않아. 무서운 건 세상이야“

1900년, 유럽과 미국을 오가는 버지니아 호에서 태어나 
평생을 바다 위에서 살아온 천재 피아니스트 ‘나인틴 헌드레드’.
유일한 친구인 트럼펫 연주자 ‘맥스’와 첫사랑이자 마지막 사랑 ‘퍼든’,
그의 소문을 듣고 찾아온 재즈 피아니스트를 만나며 
조금씩 바다 밖 세상을 배워가던 그의 인생에 새로운 변화가 찾아오는데...",9.1점,피아니스트의 전설,예매율 0%,개봉일 2025.11.26,851
53위,https://img.megabox.co.kr/SharedImg/2025/10/24/MBj7z8tJXN73y8Jkmz8BscR1e7IdUpMG_420.jpg,바람이 전하는 말,0,0,0,1,"조용필 「킬리만자로의 표범」, 박인수·이동원 「향수」
양희은 「하얀 목련」, 이선희 「알고 싶어요」
혜은이 「열정」, 최진희 「사랑의 미로」
김국환 「타타타」, 송창식 「상아의 노래」
임희숙 「진정 난 몰랐네」, 장사익 「눈동자」
뮤지컬 '명성황후' 「백성이여 일어나라」…

불후의 명곡들 뒤에는 60년간 3,000여 곡을 남기며
한국 대중음악의 황금기를 이끈 국민 작곡가 김희갑이 있었다.

그의 음악은 가왕 조용필을 비롯해 양희은, 송창식, 혜은이 등
당대 최고의 목소리를 통해 청춘을 물들이고 삶을 노래하며,
한 시대의 화양연화를 가장 빛나는 선율로 담아냈다.

그리고 그의 곁을 지킨 영원한 음악 파트너이자 짝꿍, 국민 작사가 양인자.
두 사람의 노래는 전 국민에게 위로와 감동을 주며 세월을 넘어 사랑받아 왔다.

10년에 걸쳐 담아낸 카메라의 기록 속에서 인생의 황혼에 이른 거장이 
건네는 따스한 위로와 노래로 쓴 인생이 스크린 위에서 새롭게 살아난다.",9.7점,바람이 전하는 말,예매율 0%,개봉일 2025.11.05,21
54위,https://img.megabox.co.kr/SharedImg/2025/10/28/0RDPSFsx7LYNWwNX8e9CAxHZP2ATMtxI_420.jpg,넌센스,0,0,0,1,"의심스러운 죽음, 사라진 동료, 거액의 보험금, 그리고 한 남자.
냉정한 일처리로 유명한 손해사정사 유나(오아연)는
아빠의 부재로 괴로워하는 엄마(오민애)를 돌보는 한편
갑자기 사표를 낸 직장 동료를 대신해
의문의 사고로 사망한 고객의 사망 보험금 건을 맡게 된다.
거액의 보험금을 수령하게 될 사람은
사망자의 가족도 친척도 아닌 웃음치료사 순규(박용우)
“이 세상 모든 건 진짜예요. 동시에 가짜고. 중요한 건 마음이에요.”
사람들의 마음 속 상처를 치료한다는 순규와 대화를 나눌수록
유나의 마음도 자꾸만 흔들리는데…",8.5점,넌센스,예매율 0%,개봉일 2025.11.26,35
55위,https://img.megabox.co.kr/SharedImg/2025/08/28/pLJnAy88WMUcZR3yXR4C9XJe32bUnm3D_420.jpg,프랑켄슈타인 : 더 뮤지컬 라이브,0,0,0,1,"“신을 믿어 지독하게. 하지만 그건 축복이 아니야, 저주를 통해서지.”

나폴레옹 전쟁의 참혹한 전장에서 시작된 과학자 빅터 프랑켄슈타인의 실험은 피조물을 탄생시키지만, 예기치 못한 피조물의 실종으로 파국을 맞이한다.

3년 뒤, 빅터 앞에 괴물이 되어 돌아온 피조물은 “교만한 창조주여, 내가 겪은 불행을 돌려주리라”는 저주와 함께 그의 운명을 뒤흔든다.

10년간 무대를 압도해온 한국 창작뮤지컬의 신화, 뮤지컬 〈프랑켄슈타인〉이 스크린에서 다시 살아난다.",9.7점,프랑켄슈타인 : 더 뮤지컬 라이브,예매율 0%,개봉일 2025.09.18,4.5k
56위,https://img.megabox.co.kr/SharedImg/2025/10/20/IVnFUV1AvVMy22LJ0S0j51Zz96Bkt196_420.jpg,속초에서의 겨울,0,0,0,1,"속초의 작은 바닷가 마을
생선 장수 어머니와 함께 지내는 ‘수하’는
펜션에서 일하던 중 프랑스에서 온 만화가 ‘얀 케랑’을 만난다.

이름도 얼굴도 모르는 프랑스 아버지를 둔 ‘수하’는
묘하게 그를 계속 신경을 쓰게 되고
친절을 넘어선 정을 주면서
요동치는 감정의 드로잉을 그리게 되는데…

당신은 왜 나에게 잘해주었나요?",8.2점,속초에서의 겨울,예매율 0%,개봉일 2025.11.26,54
57위,https://img.megabox.co.kr/SharedImg/2025/10/17/eW0Cv2FmTeaO4rV2UiMWMMktAtBVAIMk_420.jpg,럭키 데이 인 파리,0,0,0,1,"""난 정말 운이 좋아.
너와 그날 마주치면서 내 삶은 완전히 달라졌어""

파리의 고급 아파트에 살며 저녁엔 사교 파티, 주말엔 별장에서 사냥을 즐기는
이상적인 상류사회 커플, '파니'(루 드 라쥬)와 '장'(멜빌 푸포).

어느 날, '파니'가 고등학교 동창 '알랭'(닐스 슈네데르)과 우연히 마주치면서
둘은 서로에게 점점 빠져들고, 예기치 못한 삶의 아이러니에 휘말리는데…",7.9점,럭키 데이 인 파리,예매율 0%,개봉일 2025.11.12,160
58위,https://img.megabox.co.kr/SharedImg/2025/11/24/Y3JcXqulPiujc6fjGVjewlU08IB0E9Rf_420.jpg,[AGF2025] 괴수 8호: 미션 리컨,0,0,0,1,"괴수로 가득한 일본에서 괴물 사체 처리 작업을 하고 있는 ‘히비노 카프카’는
소꿉친구이자 방위대의 떠오르는 스타 ‘아시로 미나’의 모습을 보고
다시 한번 꿈에 도전하기로 결심한다.

어느 날 갑작스럽게 강력한 “괴수 8호”로 변신하게 된 ‘카프카’.
후배 ‘이치카와 레노’의 도움을 받아 정체를 숨긴 채,
그는 오랜 꿈이었던 방위대 시험에 합격하였고
‘미나’의 곁에 서는 것을 목표로 나아간다.

그러나 의문의 괴수가 방위대 기지를 공격하자,
‘카프카’는 절박한 상황 속에서 중요한 결정에 직면하게 되는데…

「호시나의 휴일」
휴일이란 방위대에게는 매우 드물게 평화로운 날.
긴 훈련 끝에 찾아 온 휴일에 방황하는 ‘레노’는 ‘이하루’와 함께
휴일을 보내는 ‘호시나’ 부대장을 미행해보기로 한다.
하지만 두 사람의 미행은 예상치 못한 방향으로 흘러가고 마는데…?!",0점,[AGF2025] 괴수 8호: 미션 리컨,예매율 0%,개봉일 2025.12.05,15
59위,https://img.megabox.co.kr/SharedImg/2025/11/25/6cZCPZ7qRNloTrfcJ4nUTys3FZRV11Rr_420.jpg,[AGF2025] 공주님 “고문”의 시간입니다 EP 13,0,0,0,1,"국왕군과 마왕군이 격돌하고 몇 해가 지났다.
왕녀이자 국왕군 제3 기사단 '기사단장'인 공주는 
마왕군에 붙잡혀 포로가 돼있었다.

'공주님 ""고문""의 시간입니다'

감금된 공주를 기다리고 있는 것은
고통에 몸부림 치게 되는 다양한 ""고문""......

따끈따끈한 갓 구운 토스트!
김이 나는 심야 라멘!
사랑스러운 동물들과의 놀이 시간!

사정없이 내밀어진 맛있는 미식 & 즐거운 놀이에 
공주는 ""고문""을 이겨내고 왕국의 비밀을 
사수할 수 있을 것인가?!",0점,[AGF2025] 공주님 “고문”의 시간입니다 EP 13,예매율 0%,개봉일 2025.12.05,6
60위,https://img.megabox.co.kr/SharedImg/2025/11/20/BGOJjSjReBDzwJYWMCKSdMDyX3Q4Lb2l_420.jpg,벌새,0,0,0,1,"나는 이 세계가 궁금했다
1994년, 알 수 없는 거대한 세계와 마주한 14살 ‘은희’의
아주- 보편적이고 가장- 찬란한 기억의 이야기",0점,벌새,예매율 0%,개봉일 2025.12.03,74
61위,https://img.megabox.co.kr/SharedImg/2025/11/20/GtPTSNOWjT0qO1DlWb0twIMdNvbwL0qh_420.jpg,나혼자 프린스,0,0,0,1,"매니저, 여권, 돈 한 푼 없이 낯선 이국 땅에 혼자 남겨진 아시아 프린스 ‘강준우’(이광수)가 펼치는 생존 코믹 로맨스",7.7점,나혼자 프린스,예매율 0%,개봉일 2025.11.19,127
62위,https://img.megabox.co.kr/SharedImg/2025/09/29/kexKnHpKgtF6vcQGDFVlddtEez493k8A_420.jpg,베이비걸,0,0,0,1,"누가 누구를 지배하는가
맨해튼의 호화로운 아파트, 자상한 예술가 남편과 사랑스런 두 딸, 로봇 자동화 회사의 CEO 로미(니콜 키드먼).
여성들의 롤모델로서 모든 것이 완벽해 보이는 삶이지만, 로미는 지배 당하고 싶은 자신의 욕망이 부끄럽다고 생각해 오랜 결혼생활에도 진정한 즐거움을 찾지 못했다.
출근길에서 목줄이 풀린 개를 완벽하게 통제하는 사무엘(해리스 디킨슨)이 회사의 인턴으로 들어와 무례한 질문을 하고 아무 일도 없었다는 듯 커피를 건네자 로미가 불편할 정도로 흥분한 것을, 이미 서로 눈치챈다.
단숨에 사무엘에게 사로잡힌 로미는 그의 놀잇감을 자처하고 둘만의 욕망 플레이는 점점 로미가 쌓아온 모든 것을 위태롭게 만드는데… 그럼에도 둘의 관계는 부인할 수 없이 뜨겁게 달아오르고, 더 이상 멈출 수 없다!",7.2점,베이비걸,예매율 0%,개봉일 2025.10.29,863
63위,https://img.megabox.co.kr/SharedImg/2025/11/07/cv24J2oF4jHsmrxzeWQmDJ2MpM6IgvB5_420.jpg,퍼스트 라이드,0,0,0,1,"“끝을 보는 놈, 해맑은 놈, 잘생긴 놈, 눈 뜨고 자는 놈, 사랑스러운 놈” 
10월, 뭉치면 더 웃기는 놈들의 대환장 코미디가 온다! 

어린 시절부터 한 몸처럼 붙어 다닌 24년 지기 사총사, 
태정(강하늘), 도진(김영광), 연민(차은우), 금복(강영석)의 꿈은 바로 함께 하는 여행! 

학창 시절에 이루지 못했던 꿈을 위해 생애 첫 해외여행을 떠나는 날, 
계획에 없던 옥심(한선화)까지 합류하며 이들의 여행은 점점 환장의 세계로 흘러가는데…!",7.8점,퍼스트 라이드,예매율 0%,개봉일 2025.10.29,644
64위,https://img.megabox.co.kr/SharedImg/2025/09/24/gnSBInCPT2rL1Sw2LrIcgc7xQKaLtEUC_420.jpg,그저 사고였을 뿐,0,0,0,1,"어느 날, 나를 지옥으로 이끌던 삐걱 소리가 다시 들렸다.
분명 그놈이다. 하지만 만약에 아니라면?

“그저 사고였을 뿐? 누군가는 그걸 평생 기억해”",8.9점,그저 사고였을 뿐,예매율 0%,개봉일 2025.10.01,386
65위,https://img.megabox.co.kr/SharedImg/2025/11/25/h2QfLR4oy5r9vqMhTi66dmCPbq4dnA6c_420.png,[AGF2025] 용사형에 처함 EP 1,0,0,0,1,"마왕현상이라고 불리는 마물들이 날뛰는 세계.
주인공 자이로 폴바츠와 동료인 도터 루즈러스는 숲속 깊은 곳에서 마물들과 싸우고 있었다.
그들은 '싸우다 죽어도 부활할 수 있는' 특별한 능력을 부여받고 인류를 위해 마왕현상의 마물들과의
싸움을 계속하고 있었다.

자이로, 도터, 그리고 성기사단의 단장인 파트셰 키비아는 계속해서 습격해 오는 마물들을 쓰러뜨렸다.

하지만 그들의 앞에 거대한 마물인 오드 고기가 나타난다.
오드 고기의 출현으로 궁지에 몰리게 된 자이로 일행.
오드 고기를 쓰러뜨리기 위해 자이로는 신비한 힘을 지닌 여신 테오리타의 힘을 빌린다.
테오리타의 도움으로 자이로는 강적이었던 오드 고기를 쓰러뜨리는데.",0점,[AGF2025] 용사형에 처함 EP 1,예매율 0%,개봉일 2025.12.05,7
66위,https://img.megabox.co.kr/SharedImg/2025/11/14/JS2TSIVybRDzl08Z9ew5rZwiSCYScIiA_420.jpg,프레디의 피자가게 2,0,0,0,1,"다시 밤이 되었습니다
마스코트들은 이제 밖으로 나가주세요

소문과 괴담에 휘말려 폐업한 ‘프레디의 피자가게’ 본점이 수십년 만에 다시 열리고, 
그곳에 오랫동안 잠들어 있던 신형 프레디와 친구들이 눈을 뜨게 된다. 
안면 인식 시스템을 가진 한층 더 기괴하고 오싹해진 신형 애니메트로닉스들은
이제 피자가게 밖으로 나와 세상을 공포에 몰아넣기 시작하는데…",0점,프레디의 피자가게 2,예매율 0%,개봉일 2025.12.03,388
67위,https://img.megabox.co.kr/SharedImg/2025/10/31/0gzn1STEfEDOL7D85TKK4xNB7WkRtKZx_420.jpg,통잠,0,0,0,1,"수년 째 난임 시술을 이어오던 지연과 도진은 반복된 실패의 무게 속에 지쳐있다. 
도진은 이제 그만 멈추자고 하지만, 지연은 마음을 놓지 못한다. 
“왜 내가 엄마가 될 수 없는 건데?”
같은 집 안에서 둘의 삶이 조금씩 다른 방향으로 흔들리기 시작한다.",8점,통잠,예매율 0%,개봉일 2025.11.19,16
68위,https://img.megabox.co.kr/SharedImg/2024/08/28/6yvX4gyeGorJ5dfBRKaqKfKPzISCfE4s_420.jpg,새벽의 모든,0,0,0,1,"한 달에 한 번, PMS(월경전증후군) 때문에
짜증을 억제할 수 없게 되는 ‘후지사와’(카미시라이시 모네).
한층 악화된 증상에 다니던 회사를 도망치듯 그만둔 그녀는
아동용 과학 키트를 만드는 작은 회사, ‘쿠리타 과학’으로 이직한다.
친절한 동료들과 가족 같은 회사 분위기에 차츰 적응해 가던 중,
직장 내 자발적 아웃사이더 ‘야마조에’(마츠무라 호쿠토)의 사소한 행동에
또 한 번 참지 못하고 크게 분노를 터뜨린다.
그러던 어느 날, 발작 증세를 보이며 쓰러진 ‘야마조에’가
극심한 공황 장애를 앓고 있다는 사실을 알게 되고,
서로의 고충을 나눈 두 사람 사이에는
친구도 연인도 아닌 특별한 우정이 싹트기 시작하는데…",8.2점,새벽의 모든,예매율 0%,개봉일 2024.09.18,281
69위,https://img.megabox.co.kr/SharedImg/2020/12/10/Qvrsvdbm8e1BrkmbSssyWOXDeYILOk14_420.jpg,라라랜드,0,0,0,1,"황홀한 사랑, 순수한 희망, 격렬한 열정… 
이 곳에서 모든 감정이 폭발한다!
꿈을 꾸는 사람들을 위한 별들의 도시 ‘라라랜드’. 재즈 피아니스트 ‘세바스찬’(라이언 고슬링)과 배우 지망생 ‘미아’(엠마 스톤), 인생에서 가장 빛나는 순간 만난 두 사람은 미완성인 서로의 무대를 만들어가기 시작한다.",9.6점,라라랜드,예매율 0%,개봉일 2022.09.28,2k
70위,https://img.megabox.co.kr/SharedImg/2025/10/29/PJqSF0xAwWU39mDbfPzZyKs5ZFaTvHBF_420.jpg,나의 이름은 마리아,0,0,0,1,"떠오르는 신예 배우 마리아
어느 날, 유망한 이탈리아 감독의 눈에 띄어
할리우드 스타와 함께 새 영화의 주연으로 발탁된다.

모든 꿈이 이루어지는 듯했던 순간,
그 선택은 곧 악몽의 시작이 된다.

그 영화는 바로 ‘파리에서의 마지막 탱고’,
그녀의 이름은 마리아 슈나이더다.",6.5점,나의 이름은 마리아,예매율 0%,개봉일 2025.11.26,44
71위,https://img.megabox.co.kr/SharedImg/2025/11/14/fVVECLwvbXnfJtk5UAPbQTKQpIdLqa6Z_420.jpg,애프터 미드나잇 리마스터링,0,0,0,1,"이탈리아 토리노의 영화박물관 야간 경비원 마르티노는
오직 영화가 세상의 전부인 외로운 씨네필이다.
햄버거가게 점원 아만다를 좋아하지만, 말 한마디 건넬 용기가 없다.

그러던 어느 날 밤, 경찰에 쫓기던 아만다가 박물관에 숨어들고
마르티노는 아만다와 함께 박물관 곳곳을 밤새도록 누빈다.
둘은 점차 가까워지지만, 아만다에겐 오래된 연인이 있는데…

이들의 이야기는 어디서 와서, 어디로, 어떻게 흘러갈까?
