rank,img_src,img_title,mx4d,dolby,atmos,mega_only,summary,score,title,booking_rate,release_date,like
그 모든 사랑이 ‘애프터 미드나잇’ 영화가 되어 찾아온다",8.8점,애프터 미드나잇 리마스터링,예매율 0%,개봉일 2025.11.19,51
72위,https://img.megabox.co.kr/SharedImg/2025/11/11/ZkIx4Yfo6DDMG2bb4UIxxoCSvFvT3hWS_420.jpg,콘티넨탈 `25,0,0,0,1,"오르솔리아는 루마니아의 도시 클루지에서 일하는 법원 집행관이다.
어느 날, 한 건물 지하실에 거주하는 노숙인을 퇴거시키라는 명령을 받는다.
하지만 예기치 못한 사건이 벌어지며 깊은 도덕적 위기에 빠지는데…
죄책감을 덜기 위한 오르솔리아의 분투가 이어지고,
그 모습이 때로는 진지하고 때로는 우스꽝스럽게 그려진다.",7.1점,콘티넨탈 `25,예매율 0%,개봉일 2025.11.19,69
73위,https://img.megabox.co.kr/SharedImg/2023/05/25/TcvXVE9yPDJOVY4fn3WwV7mJsWHTIxdK_420.jpg,너의 눈을 들여다보면,0,0,0,1,"선천적 청각장애로 양쪽 귀가 들리지 않는 프로 복서 케이코.
재개발이 진행되고 있는 도쿄 도심의 작은 복싱 체육관에서 훈련을 거듭하며 다음 시합을 준비한다.

끊이지 않는 고민과 말로 표현할 수 없는 생각들이 마음에 쌓여만 가고,
체육관 회장에게 당분간 쉬고 싶다는 편지를 썼지만 끝내 보낼 수 없다.

그러던 어느 날, 케이코는 체육관이 문을 닫는다는 소식을 듣는다.",8.6점,너의 눈을 들여다보면,예매율 0%,개봉일 2023.06.14,225
74위,https://img.megabox.co.kr/SharedImg/2025/11/14/ooua9ikjvtAXmGazoLuU375DoCGDGqMa_420.jpg,우리의 이름,0,0,0,1,"지방의 공업고등학교로 전학 온 영현B.
우연히 자신과 이름이 같은 영현A를 만나 친구가 된다.

공고 생활에 익숙한 영현A는 자격증 준비에 서툰 영현B를 도와주고,
인문계 출신인 영현B는 대기업 입사를 꿈꾸는 영현A의 자기소개서 작성을 도와주며
서로의 부족한 부분을 채워간다.

결국 영현B와 A는 같은 대기업 입사를 두고 불가피하게 경쟁을 하는데,
친구이면서 경쟁할 수밖에 없는 상황에 놓인 두 영현.
우정과 경쟁, 청소년과 청년 사이에서 쓰라린 성장통을 겪으며 둘은 마침내 사회로 나아간다.",9점,우리의 이름,예매율 0%,개봉일 2025.11.26,18
75위,https://img.megabox.co.kr/SharedImg/2025/11/10/wLF5PirmXHqOlICH3tIq8gkp8Xt14sBH_420.jpg,인 더 로스트 랜드,0,0,0,1,"원하는 모든 걸 이루어 줄 수 있는 거대한 힘을 가졌으나
어떤 거절도 할 수 없는 운명을 지닌 마녀 앨리스는,
도시의 지배자 여왕에게 불가능한 요청을 받게 된다.

바로 인간 이상의 힘을 얻게 해달라는 것!

앨리스는 여왕의 요청을 들어주기 위해,
살아 돌아올 수 없는 로스트 랜드의 길을 아는 사냥꾼 보이스와
어둠의 힘을 찾아 짐승과 악마의 땅으로 나선다.

한편, 마녀의 존재를 부정하는 종교 집단은
앨리스를 처치하기 위해 그들을 추적하기 시작하는데…

인류의 운명을 결정할 디스토피아 블록버스터!",7.2점,인 더 로스트 랜드,예매율 0%,개봉일 2025.11.26,65
76위,https://img.megabox.co.kr/SharedImg/2022/05/09/D7lzyEyxtVgY3wAQ2Lz9eRGiFHUZIHMh_420.jpg,애프터 양,0,0,0,1,"함께 살던 안드로이드 인간 ‘양’이 어느 날 작동을 멈추자
제이크 가족은 그를 수리할 방법을 찾는다.
그러던 중, ‘양’에게서 특별한 메모리 뱅크를 발견하고
그의 기억을 탐험하기 시작하는데…

무엇을 남기고 싶었어, 양?",8.4점,애프터 양,예매율 0%,개봉일 2022.06.01,514
77위,https://img.megabox.co.kr/SharedImg/2025/11/25/XoVQ8nrhyj3nvMm91TBNhtfoCkwdVzSb_420.png,[AGF2025] 정반대의 너와 나 EP 1,0,0,0,1,"언제나 명랑하지만 주위의 시선을 신경 쓰는 여자, 스즈키와 
조용하지만 자신의 의견을 당당하게 말하는 남자, 타니.
정반대인 두사람이 서로를 존중하고, 깊이 이해하는 모습과 
친구들과의 학교생활을 그린 러브 코미디.",0점,[AGF2025] 정반대의 너와 나 EP 1,예매율 0%,개봉일 2025.12.05,5
78위,https://img.megabox.co.kr/SharedImg/2025/11/20/tFIlh2k46mf49bKfngTk1GqOMqdbDGbY_420.jpg,동에 번쩍 서에 번쩍,0,0,0,1,"“어떻게 사는 게 좋은 건지 알 수는 없지만, 그래도 찾고 싶어”

취업 준비에 지친 두 친구, 설희와 화정은 일출을 보며 소원을 빌기 위해 즉흥적으로 바다 여행을 떠난다.
하지만 해를 보지 못하고 크게 싸우고, 각자 우연히 다른 사람들을 만나 예기치 않은 하루를 보낸다.
삶도 여행도 뜻대로 안 되지만, 두 친구는 그래도 오늘을 달린다.",6.5점,동에 번쩍 서에 번쩍,예매율 0%,개봉일 2025.11.26,13
79위,https://img.megabox.co.kr/SharedImg/2025/11/05/CvhMaLFTyFPnF9jEBgYd2KHFSsRQqWOr_420.jpg,왼손잡이 소녀,0,0,0,1,"“내가 악마의 손을 가졌대요”

싱글맘 슈펀은 시골에서 몇 년을 보낸 후 정이안, 정이징 두 딸과 타이베이로 돌아와 야시장에 국수 가게를 연다. 할아버지가 매일 같이 저주처럼 퍼부었던 “‘악마의 손’ 왼손을 쓰면 악마를 돕는다”는 말이 진짜였을까? 정이징이 왼손으로 나쁜 짓을 했기 때문일까? 할머니의 60번째 생신잔치, 3대에 걸친 가족의 비밀이 폭발하는데…",8.1점,왼손잡이 소녀,예매율 0%,개봉일 2025.11.12,153
80위,https://img.megabox.co.kr/SharedImg/2025/10/21/QyqzgijlMw9UHJpfj5Wuvj8vIpnUx2ue_420.jpg,마사이 크로스,0,0,0,1,"결연 후원으로 이어진 한국의 소녀 보미와 케냐의 소녀 나쉬파에.
부족의 전통에 따라 강제 결혼을 앞둔 나쉬파에는 보미에게 마지막 편지를 보낸다.

병마와 싸우던 보미는 아버지 요섭에게 간절히 부탁한다.
“아빠, 꼭 나쉬파에를 도와주세요…”

딸의 마지막 소원을 안고 10,000km 떨어진 낯선 케냐에 도착한 요섭.
하지만 그곳에서 요섭은 나쉬파에가 흔적도 없이 사라졌다는 소식을 듣게 된다.

요섭은 단 한 줄기 희망을 따라 나쉬파에를 찾아 나서는데…",8.7점,마사이 크로스,예매율 0%,개봉일 2025.11.20,12
81위,https://img.megabox.co.kr/SharedImg/2025/10/14/M0N13ZBzoSS57ZkDHrzuu32cMGV9s5UK_420.jpg,바얌섬,0,0,0,1,"전쟁을 나가던 배 한 척이 태풍에 침몰하면서
세 명의 수군이 어느 작은 무인도에 표류하게 된다.
순수한 성격의 꺽쇠, 포병 출신의 창룡, 그리고 게으름쟁이 몽휘.
섬 생활에 익숙해지던 어느 날,
꺽쇠는 뼈만 남은 여인의 시신을 발견하게 되고
설명할 수 없는 기이한 일들이 벌어지기 시작한다.",7.2점,바얌섬,예매율 0%,개봉일 2025.10.29,22
82위,https://img.megabox.co.kr/SharedImg/2025/10/07/KnmkzrPLm7BfGeIL8lxAe8Hmjcawzv3y_420.jpg,어쩌면 해피엔딩,0,0,0,1,"오늘 서울 하늘, 무척이나 맑음!

인간을 돕기 위해 만들어진 헬퍼봇 ‘올리버’와 ‘클레어’.
홀로 외로이 지내던 두 로봇은 우연한 기회에 함께 여행을 떠나고,
함께하는 시간이 익숙해질수록 ‘사랑’이라는 새로운 감정을 느끼기 시작한다.

My Favorite Love Story를 극장에서 만나세요!",8.3점,어쩌면 해피엔딩,예매율 0%,개봉일 2025.10.02,954
83위,https://img.megabox.co.kr/SharedImg/asis/system/mop/poster/2018/C4/174805-A188-41AD-81D7-BFD98D9F014F.large.jpg,탠저린,0,0,0,1,"크리스마스 이브, LA 도심에 탱탱볼 같은 그녀들이 떴다!

어디로 튈지 모르는 사랑스러운 트랜스젠더 ‘신디’는 자신이 자리를 비운 사이 
그녀의 남자친구 ‘체스터’가 진짜 여자(!)와 바람을 피웠다는 사실을 알게 된다. 
신디와 그녀의 절친 ‘알렉산드라’는 이 추문의 진상을 파헤치기 위해 LA 거리를 휘젓고 다닌다. 
크리스마스 이브에 시작된 골 때리는 그녀들의 바람둥이 소탕 작전, 과연 성공할 수 있을까?",8.8점,탠저린,예매율 0%,개봉일 2018.01.25,80
84위,https://img.megabox.co.kr/SharedImg/2025/09/12/UuXPiPkb1Io2qiDE9JVCEAtsPaU196t4_420.jpg,베르메르: 위대한 전시회,0,0,0,1,"암스테르담 국립미술관과 마우리츠하위스 미술관이 엄선한
델프트의 거장, 요하네스 베르메르의 걸작들.

진주 귀걸이를 한 소녀, 우유를 따르는 하녀 등 
단 37점만 전해지는 그의 작품 앞에서
도슨트의 깊이 있는 해설과 함께 
그의 생애와 그림에 숨겨진 이야기들을 만난다.

빛과 고요 속에 담긴 베르메르만의 세계,
그가 남긴 17세기 풍경을
오늘, 다시 눈앞에 스크린으로 펼쳐낸다.",9.3점,베르메르: 위대한 전시회,예매율 0%,개봉일 2025.09.17,81
85위,https://img.megabox.co.kr/SharedImg/2020/03/24/wxMyf3XEX3iMXTImr0RwqTtnWcgw9eOI_420.jpg,너의 새는 노래할 수 있어,0,0,0,1,"괜 찮 아 알 수 없 어
서점에서 일하는 ‘나’와 여자친구 ‘사치코’ 룸메이트 ‘시즈오’
친구와 연인 사이 세남녀의
마치 영원히 끝나지 않을 것 같은 청춘 스케치",7.4점,너의 새는 노래할 수 있어,예매율 0%,개봉일 2020.04.16,61
86위,https://img.megabox.co.kr/SharedImg/2024/05/20/6QICGKr6eRTIgcbduMLZbHUaofYYDPXc_420.jpg,[오페라] 로미오와 줄리엣 @ THE MET,0,0,0,1,"[시놉시스]
전성기를 구가하는 두 명의 가수, 소프라노 나딘 시에라와 테너 방자맹 베르냉이 셰익스피어 원작에 구노가 곡을 붙인 <로미오와 줄리엣>에서 비운의 연인으로 함께 한다. 야니크 네제-세갱이 메트 레퍼토리 중 가장 낭만적인 오페라 중 하나인 이 작품을 지휘한다. 바틀렛 셰어가 연출한 이번 공연에서는 두 원수 가문을 대표하는 인물인 머큐시오와 티볼트 역으로 바리톤 윌 리버먼과 테너 프레드릭 발렌타인, 장난꾸러기 시동 스테파노 역으로 메조소프라노 사만다 한키, 로렌스 신부 역으로 베이스 바리톤 알프레드 워커가 출연한다.

연출: 바틀렛 셰어
무대: 마이클 여건
의상: 캐서린 주버
조명: 제니퍼 팁튼
안무: 체이스 브록
결투 장면 연출: B. H. 배리

야니크 네제-세갱(지휘), 나딘 시에라(줄리엣), 사만타 행키(스테파노), 방자맹 베르냉(로미오), 프레데릭 밸런틴(티볼트), 윌 리버만(머큐쇼), 알프레드 워커(로렌스 신부)",9.6점,[오페라] 로미오와 줄리엣 @ THE MET,예매율 0%,개봉일 2025.12.04,68
87위,https://img.megabox.co.kr/SharedImg/2025/11/06/maVIMEhMHWXyQzeqZzXkTYLmBr8qfSmL_420.jpg,하얀 차를 탄 여자,0,0,0,1,"사람들은 누구나 거짓말을 하지.

폭설이 휘몰아친 새벽, 흉기에 찔려 피투성이가 된 은서(김정민)를 싣고
병원에 온 도경(정려원)은 그녀를 언니라 부르며 살려달라 도움을 청한다.

곧이어 현장에 도착한 경찰 현주(이정은)는
도경의 혼란스러운 진술 속 무언가 감춰진 진실을 직감하는데…

눈 속에 증거가 사라진 그날 밤,
모두가 다르게 기억하는 범인의 정체는 누구인가?",8.7점,하얀 차를 탄 여자,예매율 0%,개봉일 2025.10.29,137
88위,https://img.megabox.co.kr/SharedImg/2025/09/23/D1VQkXeszsdBSvS1bw9LzplLuSSHKnVE_420.jpg,마작,0,0,0,1,"급격한 경제 성장을 이루며 전 세계의 돈이 모이는 1990년대 타이베이,
네 청년 홍어, 소부처, 홍콩 그리고 룬룬은 모든 것을 함께 나눈다는 약속을 하며
청년 갱단을 조직해 한 집에서 살아간다.

남자친구와 재회하기 위해 무작정 타이베이를 찾았지만 갈 곳이 없어진 프랑스인 마르트.
갱단의 리더 홍어는 마르트를 이용하기 위해 접근하고, 
룬룬은 그녀에게 설레는 감정을 느끼기 시작한다.

한편, 홍어 아버지의 빚을 받아내려는 빚쟁이가 룬룬을 홍어로 착각해 
룬룬과 마르트를 납치하는 사건이 벌어지는데....",8.2점,마작,예매율 0%,개봉일 2025.10.15,729
89위,https://img.megabox.co.kr/SharedImg/2025/09/17/FRNqKt4pbztmQXaLMu2ZIGP43ebJ9F8i_420.jpg,어쩔수가없다,0,0,0,1,"‘다 이루었다’는 생각이 들 만큼 삶에 만족하던 25년 경력의 제지 전문가 ‘만수’(이병헌).
아내 ‘미리’(손예진), 두 아이, 반려견들과 함께 행복한 일상을 보내던 만수는
회사로부터 돌연 해고 통보를 받는다.

“미안합니다. 어쩔 수가 없습니다.”

목이 잘려 나가는 듯한 충격에 괴로워하던 만수는,
가족을 위해 석 달 안에 반드시 재취업하겠다고 다짐한다.
그 다짐이 무색하게도, 그는 1년 넘게 마트에서 일하며 면접장을 전전하고,
급기야 어렵게 장만한 집마저 빼앗길 위기에 처한다.

무작정 [문 제지]를 찾아가 필사적으로 이력서를 내밀지만,
‘선출’(박희순) 반장 앞에서 굴욕만 당한다.
[문 제지]의 자리는 누구보다 자신이 제격이라고 확신한 만수는 모종의 결심을 한다.

“나를 위한 자리가 없다면, 내가 만들어서라도 취업에 성공하겠다.”",8.1점,어쩔수가없다,예매율 0%,개봉일 2025.09.24,1.7k
90위,https://img.megabox.co.kr/SharedImg/2025/11/07/FKW328T59q4HMXJs6ztoLvdABoIF8aJe_420.jpg,맨홀,0,0,0,1,"지워지지 않는 어린 시절의 상처를 삼킨 채,
겉으로는 평범한 일상을 살아가는 고등학생 ‘선오’.

현실을 피해 향한 ‘맨홀’은 누나와 강아지 달이, 
그리고 여자친구 희주와의 소중한 기억이 깃든 곳이었지만, 
행복도 잠시, 그의 모든 것을 무너뜨릴 균열이 드러나기 시작하는데...

끝내 마주하게 될, 가장 깊은 심연의 구멍.
“맨홀에 아주 중요한 걸 두고 왔어, 같이 가지러 가줄래?”",10점,맨홀,예매율 0%,개봉일 2025.11.19,18
91위,https://img.megabox.co.kr/SharedImg/2025/11/05/DBqVNtXMlObe0f1hr2UQoWSsKH5iRCC0_420.jpg,1980 사북,0,0,0,1,"1980년 4월, 강원도의 탄광촌 사북.
열악한 노동 환경에 분노한 광부들이
사북을 장악하고 바리케이드를 쳤다.

'경찰이 사람을 죽였다'라는 비명이 밤공기를 갈랐고
'폭도'로 돌변한 광부들 앞에서 경찰은 막대한 피해를 입고 퇴각했다.

그리고 무장한 계엄군이 사북으로 향한다!

45년 후, 생존자들은 증언한다. 
하지만 기억은 엇갈리고, 서로를 가해자로 지목한다. 
잊힌 현대사의 비극, 
광주 한 달 전, 사북에 묻힌 진실을 캐낸다.",9점,1980 사북,예매율 0%,개봉일 2025.10.29,28
92위,https://img.megabox.co.kr/SharedImg/2025/10/20/MzS00PcrJEeyUzcIBnQKqUQxWS3O39k2_420.jpg,반지의 제왕 : 왕의 귀환,0,0,0,1,"21세기 가장 위대한 걸작, 사상 최대의 마지막 전쟁이 시작됐다!
절대반지의 영원한 파괴를 위해, ‘프로도’와 그의 친구들, 엘프족 ‘레골라스’, 난쟁이족 ‘김리’, 두 명의 인간전사 ‘아라곤’과 ‘보로미르’, 그리고 마법사 ‘간달프’...등, 9명으로 이뤄진 ‘반지원정대’가 ‘불의 산’을 향하게 되고, 그들은 ‘사우론’의 사악한 세력에 맞서려 한다. 그러나 이들은 다시 뿔뿔이 흩어지게 되고, 암흑세계의 두 개의 탑을 통합하여 그 세력을 확장하고 있는 ‘사우론’은 서서히 중간대륙을 거대한 전쟁의 소용돌이로 몰아가며 ‘로한왕국’을 향해 진격을 시작한다. 이에 ‘아라곤’은 자유종족들을 통합하여 ‘사우론’에게 정면 대항하게 되는데..... ‘사우론’의 군대는 인간 종족을 멸망시키기 위해, 마지막으로 곤도르 왕국의 수도인 ‘미나스 티리스’를 공격한다. 과거의 위대함은 사라진 채 그 명맥만을 유지해오던 곤도르 왕국은 이제 그 어느 때보다도 왕이 절실하다. 하지만, ‘아라곤’이 왕위를 계승하여 자신의 운명을 마주 할 수 있을 것인가? 전투에 앞서, ‘간달프’는 필사적으로 흩어진 곤도르의 병력을 수습하고, ‘세오덴’은 로한의 전사들을 규합한다. 용기와 충성심에 불타 있기는 하지만, 인간의 군대는 곤도르로 빽빽이 몰려드는 적들에게 적수가 되지 못한다. 승리의 순간에도 희생이 따르고, 많은 이들을 잃어가면서도, 원정대는 ‘사우론’의 주의를 딴 곳으로 돌려 ‘프로도’가 임무를 달성할 수 있게 돕는다는 하나의 목표 아래, 그들 생애 가장 큰 전투를 치러 나간다. 한편, ‘프로도’는 위험한 적의 땅을 가로질러 가면서, 반지가 끊임없이 그의 의지와 인간성을 시험하자 점점 더 ‘샘’과 ‘골룸’에게 의지하게 되는데.",9.7점,반지의 제왕 : 왕의 귀환,예매율 0%,개봉일 2021.03.18,280
93위,https://img.megabox.co.kr/SharedImg/2025/02/24/vO7oZzeE8s0TOXzAeYge6yuVOGE9i9bc_420.jpg,미키 17,0,0,0,1,"“당신은 몇 번째 미키입니까?”
친구 ‘티모’와 함께 차린 마카롱 가게가 쫄딱 망해 거액의 빚을 지고
못 갚으면 죽이겠다는 사채업자를 피해 지구를 떠나야 하는 ‘미키’.
기술이 없는 그는, 정치인 ‘마셜’의 얼음행성 개척단에서
위험한 일을 도맡고, 죽으면 다시 프린트되는 익스펜더블로 지원한다.
4년의 항해와 얼음행성 니플하임에 도착한 뒤에도 늘 ‘미키’를 지켜준 여자친구 ‘나샤’.
그와 함께, ‘미키’는 반복되는 죽음과 출력의 사이클에도 익숙해진다.
그러나 ‘미키 17’이 얼음행성의 생명체인 ‘크리퍼’와 만난 후 죽을 위기에서 돌아와 보니
이미 ‘미키 18’이 프린트되어 있다.
행성 당 1명만 허용된 익스펜더블이 둘이 된 ‘멀티플’ 상황
둘 중 하나는 죽어야 하는 현실 속에 걷잡을 수 없는 사건이 기다리고 있었으니…

“자알 죽고, 내일 만나”",8.7점,미키 17,예매율 0%,개봉일 2025.02.28,1.9k
94위,https://img.megabox.co.kr/SharedImg/2025/03/11/ZwjK1MQrizfUL04YLTiS6AY6rRxjUAPX_420.jpg,콘클라베,0,0,0,1,"교황의 예기치 못한 죽음 이후 새로운 교황을 선출하는 ‘콘클라베’가 시작되고,

로렌스(랄프 파인즈)는 단장으로서 선거를 총괄하게 된다.

한편 당선에 유력했던 후보들이 스캔들에 휘말리면서

교활한 음모와 탐욕이 수면 위로 드러나는데…",9점,콘클라베,예매율 0%,개봉일 2025.03.05,906
95위,https://img.megabox.co.kr/SharedImg/2025/03/19/t1aws8JYeDCKaCbRntA8oalmQ2UW33ua_420.jpg,진격의 거인 완결편 더 라스트 어택,0,0,0,1,"이것이 최후의 ""진격""---!
거인의 위협으로부터 몸을 지키기 위해 거대한 벽을 쌓고 그 안에서 숨을 죽이고 살고 있는 인류.
백 년의 평화는 초대형 거인의 습격으로 파괴됐고, 어머니를 잃은 소년 엘런 예거는
모든 거인을 없앨 것을 맹세하고 거인과 싸우는 조사병단의 일원이 되었다.

글자 그대로 목숨을 건 싸움 속에서 엘런 예거는 자신도 거인이 되는 능력을 손에 넣었고
인류의 승리에 공헌하면서 조금씩 세계의 진실에 가까워지고 있었다. 이윽고 시간이 흘러 벽 밖으로 나간 엘런은
조사병단의 동료들과 갈라섰고 어떤 무시무시한 계획을 실행한다.

수많은 거인을 이끌고, 이 세계의 살아있는 모든 것들을 짓밟는 「땅울림」.

미카사와 아르민을 시작으로 남겨진 자들은 세계를 멸망시키려 하는 엘런을 막기
위해 최후의 싸움에 나선다.",9.6점,진격의 거인 완결편 더 라스트 어택,예매율 0%,개봉일 2025.03.13,10k
96위,https://img.megabox.co.kr/SharedImg/2025/03/19/RX6SzRceGMlA23t6Y7pCDXTeeVOtN89n_420.jpg,백설공주,0,0,0,1,"동화 그 이상의 마법 같은 이야기
2025년 봄과 함께 찾아온 디즈니 최초의 프린세스

눈보라가 몰아치던 겨울 밤 태어난 백설공주.
온정이 넘치던 왕국에서 모두의 사랑을 받았지만,
강력한 어둠의 힘으로 왕국을 빼앗은 여왕의 위협에 숲으로 도망친다.
마법의 숲에서 간신히 살아남은 백설공주는
신비로운 일곱 광부들과 만나게 되며 새로운 세상을 마주하고,
마음속 깊이 숨겨진 용기와 선한 힘을 깨닫게 된다.
그리고 마침내, 빼앗긴 왕국을 되찾기 위해 여왕과 맞서 싸우기로 결심하는데…

<미녀와 야수>, <알라딘> 제작진이 선보이는 디즈니 판타지 뮤지컬 영화
눈부시게 아름다운 판타지와 환상의 음악이 선사하는 마법 같은 기적!",7.2점,백설공주,예매율 0%,개봉일 2025.03.19,656
97위,https://img.megabox.co.kr/SharedImg/2025/03/11/oDSeZ5pGTuHI6FZaFflt0DVX3e0pnQBf_420.jpg,플로우,0,0,0,1,"파도가 끝나는 곳,
고양이의 모험이 시작된다!

인간이 살았던 흔적만이 남아있는 세상,
홀로 집을 지키던 '고양이'는 갑작스러운 대홍수로
평화롭던 일상과 아늑했던 터전을 잃고 만다.

때마침 다가온 낡은 배에 올라탄 '고양이'는
그 안에서 '골든 리트리버', '카피바라', '여우원숭이', '뱀잡이수리'를 만나고
서로의 차이점을 극복하고 팀을 이뤄 험난한 파도를 헤쳐나간다.",8.9점,플로우,예매율 0%,개봉일 2025.03.19,877
98위,https://img.megabox.co.kr/SharedImg/2025/04/15/Hj90ADU6X23U6oquVOmBmH8aW6Aa0TQy_420.jpg,승부,0,0,0,1,"세계 최고 바둑 대회에서 국내 최초 우승자가 된 조훈현.
전 국민적 영웅으로 대접받던 그는 바둑 신동이라 불리는 이창호를 제자로 맞는다.

“실전에선 기세가 8할이야”
제자와 한 지붕 아래에서 먹고 자며 가르친 지 수년.
모두가 스승의 뻔한 승리를 예상했던 첫 사제 대결에서
조훈현은 전 국민이 지켜보는 가운데, 기세를 탄 제자에게 충격적으로 패한다.
오랜만에 패배를 맛본 조훈현과 이제 승부의 맛을 알게 된 이창호
조훈현은 타고난 승부사적 기질을 되살리며 다시 한번 올라갈 결심을 하게 되는데…",9.1점,승부,예매율 0%,개봉일 2025.03.26,586
99위,https://img.megabox.co.kr/SharedImg/2025/03/14/vKfqRUMxlGgE8asTfFJ2W6yqLrwF4nrx_420.jpg,로비,0,0,0,1,"""더럽게 싸움을 걸면, 어떻게 더럽게 싸우죠?""

연구밖에 모르는 스타트업 대표 창욱(하정우)은
라이벌 회사 대표 광우(박병은)의 뒷거래 때문에 기회도, 기술도 번번히 빼앗긴다.
그의 회사의 유일한 탈출구는 4조 원에 달하는 국책사업을 따내어, 한방에 자본을 확보하는 것!

하지만 로비에 있어선 한수 위인 광우는 조장관(강말금)을 일찌감치 포섭한 상황,
창욱은 눈을 돌려 조장관의 최측근이자 실무를 쥐고 있는 남편 최실장(김의성)에게 접근해
더러운 싸움에 참전하게 되는데...

마침내 뒷거래가 이뤄지는 골프장에
한날 한시 각자의 목적을 위해 모인 로비팀들,
이들의 진흙탕 로비가 펼쳐진다!",8.2점,로비,예매율 0%,개봉일 2025.04.02,235
100위,https://img.megabox.co.kr/SharedImg/2025/03/26/BFeyYnoQ5i7XfVbaXKaUxwgTru3wiEps_420.jpg,미스터 로봇,0,0,0,1,"인공지능 로봇으로 자동화된 근 미래.
K-ROBOT 인더스트리의 쇼케이스 현장에서
새로 출시된 로봇 ‘맥스’가 치명적인 사고를 일으키고,
로봇 관리대 대원(RCC) ‘한태평’은 그 과정에서 혼수상태에 빠지게 된다.
이후, '한태평'은 폐기 직전에 놓인 '맥스'의 몸으로 눈을 뜨게 되는데...

한편, K-ROBOT 인더스트리의 부사장이자 삼촌 '강민'에 의해 위험에 처한 소녀 '나나'.
그 순간 등장한 '맥스'에 의해 '강민'의 위협에서 탈출하고
두 사람의 특별한 여정이 시작된다!",7.9점,미스터 로봇,예매율 0%,개봉일 2025.04.04,78
101위,https://img.megabox.co.kr/SharedImg/2025/04/07/s0i7LcX7Tz1VplEdVH08xIFX0UYSzGzx_420.jpg,본회퍼: 목사.스파이.암살자,0,0,0,1,"기독교가 국가와 민족이라는 이름 아래 종속되어, 예수 그리스도를 온전히 따르는 삶이 희미해지던 시대. 

