rank,img_src,img_title,mx4d,dolby,atmos,mega_only,summary,score,title,booking_rate,release_date,like
독일의 젊은 신학자 디트리히 본회퍼는 “오늘날의 기독교인은 과연 어떻게 살아야 하는가?”라는 질문을 던지며, 교리가 아닌 실천의 중요성을 일깨운다. 

그는 “교회는 악을 방관해서는 안 된다”는 확고한 신념을 품고 레지스탕스 활동에 참여하고, 결국 히틀러 제거라는 치명적인 음모에 연루된다. 

한때 평화를 설교하던 그가, 수많은 유대인을 구하기 위해 모든 것을 걸기로 결심하기까지 이 극적인 여정은 본회퍼가 선택한 길이 과연 역사의 물줄기를 바꿀 것이냐, 

아니면 자신의 모든 것을 앗아갈 것이냐는 물음을 남긴다. 

그의 헌신과 죽음은 오늘날까지도 ‘책임 있는 신앙’의 대표적 사례로 기억되며, 시대와 국가를 넘어서 신앙의 본질을 묻는 깊은 울림을 전한다.",9.3점,본회퍼: 목사.스파이.암살자,예매율 0%,개봉일 2025.04.09,78
102위,https://img.megabox.co.kr/SharedImg/2025/06/17/hyD90WztKpCzgo8I6pbFKX3eAggRXVvJ_420.jpg,라이언 일병 구하기,0,0,0,1,"국내 최초 4K 업스케일링 리마스터링 버전 재개봉 확정!
더욱 선명해진 영상미와 새롭게 업그레이드된 사운드까지!

2차세계대전이 종전을 앞둔 어느 날,
‘라이언 일병 구하기’ 임무를 지시받은 특수 부대의 마지막 여정!

부대를 이끄는 ‘밀러’대위, 그를 위시하는 7인의 병사들이
각자의 신념, 생명의 존엄성을 고뇌하며 전우애를 다지는데…

참혹한 제2차세계대전 당시 현장을
스크린에 그대로 새긴 세기의 명작이 찾아온다!

전세계를 충격과 감동에 빠트린
단 하나의 마스터피스가 시작된다!

==================
※ 호국보훈의 달 이벤트 안내 ※
<라이언 일병 구하기> 유료 관객 수 1명 당 100원이 국가 유공자 예우 및 복지를 위한 기부 플랫폼 '모두의 보훈 드림'에 기부됩니다. (~7/24)
==================",9.5점,라이언 일병 구하기,예매율 0%,개봉일 2025.06.25,1k
103위,https://img.megabox.co.kr/SharedImg/2025/06/25/ojTXKrieXmtbEYrc5Cvy8TU6gyV3g238_420.jpg,킹 오브 킹스,0,0,0,1,"가장 위대한 이야기 속으로 떠나는 시간 여행

영국의 소설가 ‘찰스 디킨스’는
아서 왕을 동경하는 개구쟁이 막내 아들 ‘월터’에게
진정한 왕 ‘예수’에 대한 이야기를 들려주기로 한다.
아버지의 실감 나는 이야기에 빠져든 ‘월터’는
어느새 2000년 전, ‘예수’가 태어난 순간으로 여행을 떠나게 된다.

‘월터’는 ‘예수’의 놀라운 기적과 끝없는 사랑을
가까이에서 지켜보며 점점 그에게 이끌리게 된다.
그러나 행복한 순간도 잠시,
‘예수’에게 닥쳐온 시련들과
그것을 담담히 받아들이는 모습을 통해
‘월터’는 아버지의 이야기 속에 감춰진 진심을 깨닫게 된다.",8.8점,킹 오브 킹스,예매율 0%,개봉일 2025.07.16,897
104위,https://img.megabox.co.kr/SharedImg/2025/07/31/apSSSEy7YaPAxQb4bwTCLnt0g4FSd0QR_420.jpg,슈퍼소닉,0,0,0,1,"“가능성에 한계를 두지마, 우리가 했다면 너도 할 수 있어”

도심 외곽의 변두리 지하 연습실에서 시작해
영국 인구 1/20을 들끓게 한 넵워스 공연까지
불과 3년 만에 한 도시를 넘어 국가를 그리고 전 세계를 뒤흔든 ‘오아시스’ 정신의 모든 것

Today's the day that all the world will see 오늘이 바로 온 세상이 보게 될 그 날이야
All your dreams are made 너의 모든 꿈들은 현실이 될 거야
- OASIS, [Morning Glory] 중",8.4점,슈퍼소닉,예매율 0%,개봉일 2025.08.29,1.3k
105위,https://img.megabox.co.kr/SharedImg/2025/08/21/vh8Mok1BNpSE1OvZCuz2x5zD1KhQFtQ2_420.jpg,3670,0,0,0,1,"종로3가, 6번 출구, 7시
여기서부터 시작이야
 
자유를 찾아 북에서 온 ‘철준’에게는 탈북자 친구들에게도 말할 수 없는 비밀이 있다.
어디에서도 속하지 못한 채 혼자만의 외로움을 견디던 ‘철준’은
우연히 만난 동갑내기 ‘영준’의 도움으로 이제껏 알지 못했던 세계와 마주한다.
‘영준’은 ‘철준’의 친구가 되어주고 ‘철준’ 역시 조금씩 마음을 열어간다.
하지만 인기남 ‘현택’의 등장과 함께 ‘철준’과 ‘영준’의 마음에 묘한 파장이 일어나며
두 사람의 관계는 예상치 못한 방향으로 가는데…
 
너를 통해
우리가 될 수 있었던 시간들",8.9점,3670,예매율 0%,개봉일 2025.09.03,172
106위,https://img.megabox.co.kr/SharedImg/2025/08/05/S9VrL3514I5wXuBqE6OoXu4ZZXBUu2YQ_420.jpg,3학년 2학기,0,0,0,1,"학창 시절의 마지막 3학년 2학기를 
학교가 아닌 낯선 공장에서 보내게 된 
중소기업 현장 실습생 열아홉 살 창우. 
사수의 냉정한 평가 속에서도 일의 즐거움과 동료애를 느끼며 
사회생활의 설렘과 두려움, 두근두근 단짠단짠을 맛본다. 
하지만 예기치 못한 동료와의 이별은 창우를 뒷걸음치게 하는데…

두근두근 첫걸음을 내딛는 우리 모두의 3학년 2학기,
작은 용기와 희망으로 채워 나간 그 처음을 만난다!",8.7점,3학년 2학기,예매율 0%,개봉일 2025.09.03,95
107위,https://img.megabox.co.kr/SharedImg/2025/08/21/pvmjKjj0vjFYmy6kA1jwnfUVXLfZjtlo_420.jpg,아기돼지 3형제: 도넛별 대모험,0,0,0,1,"뚠뚠 귀요미들 이번엔 우주로 총출동! 
냠냠~ 맛있는 도넛별에서 펼쳐지는 달콤 짜릿 우주 대모험! 

용감한 아기돼지 3형제, 별이 뚱이, 똘이는 우주 영웅 왕코박사를 만나러 도넛별로 향하던 중 
사고로 우주선이 얼음별에 불시착하고 만다. 그곳에서 만나 친구가 된 로봇 토토. 
하지만 토토는 악당 뺑코 박사에게 붙잡혀가고 도넛별과 우주에는 큰 위험이 닥치는데. . . 
토토를 구하고 도넛별과 우주의 평화를 지키기 위한 아기돼지3형제의 달콤하고 짜릿한
우주대모험이 시작된다.",9.4점,아기돼지 3형제: 도넛별 대모험,예매율 0%,개봉일 2025.09.04,22
108위,https://img.megabox.co.kr/SharedImg/2025/10/10/132uAYPNlgXjwkPxWj5lKilioXuZsuO6_420.jpg,안동,0,0,0,1,"안동, 그곳에 가면 살아갈 힘이 난다.

취준생으로 힘든 서울살이를 하던 딸 민아가 우울증으로 자살시도를 하는데,
때마침 엄마의 부름을 받고는 고향 <안동>으로 돌아간다.

오래된 종가집 고택을 힐링 게스트로 탈바꿈시킨 엄마.

그리고 바로 이곳을 삶과 죽음의 경계에 선 숙박객들이 찾아오고,
그들 역시 세상을 살아갈 힘을 얻게 된다.

세상을 살아갈 힘을 얻게 되는 영화<안동>은 힐링판타지 독립영화이다.

영화<안동>은 안동시의 지원으로 경북문화재단 콘텐츠진흥원에서 제작지원을 받았고,
독립영화 인정, 예술영화 인정을 받은 12세이상관람가 영화다.

8년 전 경북 스토리콘텐츠 공모전의 수상작, 권나연작가의 ‘특별한 하룻밤’을
김홍익감독이 직접 선택하고 발전시켜, 각색·제작·배급을 진행해서
8년에 걸쳐 힘들고 드물게 완성시킨 독립영화이다.",7.9점,안동,예매율 0%,개봉일 2025.10.16,10
109위,https://img.megabox.co.kr/SharedImg/2025/10/10/bpk3LBE0LOC5GG3awwVo5rNtBZBZexfR_420.jpg,디바 야누스,0,0,0,1,"Since 1978, CLUB JANUS 

한국 재즈의 전설 박성연이 만들어낸,
재즈의, 재즈에 의한, 재즈를 위한 아지트, 클럽 야누스. 

라이브 공연의 숨결과 박성연의 인터뷰를 따라
그녀가 꿈꾸고 가꾸어온 한국 재즈의 과거, 현재, 그리고 미래를 보여준다. 
재즈 뮤지션들의 이야기와 관객의 감동 속에서, 야누스는 공간을 넘어 
음악과 사람, 그리고 시대를 잇는 살아 있는 전설로 존재한다. 

“박성연이라는 사람이 야누스고, 
야누스가 박성연 선생님이에요”",9.6점,디바 야누스,예매율 0%,개봉일 2025.10.22,20
110위,https://img.megabox.co.kr/SharedImg/2025/10/28/WH0zvGroZqFARYEeDhxBpfHw0N5bpKHT_420.jpg,구원자,0,0,0,1,"축복의 땅이라고 불리는 오복리에 이사 온 '영범'(김병철)과 '선희'(송지효).
그곳에서 의문의 노인을 만난 뒤, 교통사고로 걷지 못하던 아들 '종훈'이 다시 걷게 되는 기적을 경험한다.
한편, ‘오복리’에서 홀로 아들 '민재'를 키우며 살아오던 '춘서’(김히어라)는 그의 가족에게 닥친 저주에 가까운 불행들이 ‘영범’ 가족과 관련이 있음을 알게 되는데…",7.3점,구원자,예매율 0%,개봉일 2025.11.05,142
111위,https://img.megabox.co.kr/SharedImg/2025/11/11/AlavrqsB79fK7adAClXS3nDIjypNPf5T_420.jpg,너와 나의 5분,0,0,0,1,"음악을 나눠 듣던 5분,
오직 우리 둘만의 시간 2001년 

새로 전학 온 경환은 모든 것이 낯설고 새롭기만 하다. 
좋아하는 일본 음악을 들으며 외톨이처럼 지내던 경환에게 
짝꿍이자 반장인 재민이 관심을 보이고, 둘은 음악 취향이 비슷하단 것을 알게 된다. 
좋아하는 음악을 공유하던 쉬는 시간, 
버스 맨 뒷자리에서 이어폰을 나눠 낀 채 음악을 함께 듣던 하굣길, 
둘만 아는 추억을 차곡차곡 쌓아가던 어느 날, 
재민을 향한 마음이 커진 경환이 자신의 비밀을 고백하는데...",8.7점,너와 나의 5분,예매율 0%,개봉일 2025.11.05,59
112위,https://img.megabox.co.kr/SharedImg/2025/10/21/mYfESVorJoU827OlLaTZmJFC4vDMem3n_420.jpg,생명의 은인,0,0,0,1,"“이번엔 네가 나 좀 살려주면 안 되니?”
500만 원을 손에 쥐고 사회에 첫 발을 내디딘 열아홉 살 ‘세정’.
평생 꿈이었던 나만의 방을 위해 열심히 발품을 팔던 어느 날,
자신이 어릴 적 ‘세정’의 목숨을 구한 ‘생명의 은인’이라고 주장하는 수상한 시한부 ‘은숙’이 나타나
수술비 500만 원을 빌려달라는 황당한 부탁을 한다.
그녀의 말을 믿지 못하면서도 이상하게 마음이 끌리는 ‘세정’은

믿음과 의심 사이에서 ‘은숙’과 기묘한 동행을 시작하는데…",7.6점,생명의 은인,예매율 0%,개봉일 2025.11.05,24
113위,https://img.megabox.co.kr/SharedImg/2025/10/27/c5tXkga86zlkS4fKPDa8aOJrWCGlbaf5_420.jpg,투 헤븐,0,0,0,1,"부활을 믿는 성도를 위한 마지막 선택

기독교 장례문화는 변화가 필요하다
우리는 십자가의 사랑과 부활을 믿는 크리스천이다.
그러나 천국을 소망하며 살아가는 성도조차
이 세상을 떠나는 마지막 순간에
믿지 않는 사람들과 같은 장례식을 선택하는 경우가 있다.
그렇게 잘 믿었다고 평판을 받던 사람도
마지막에 불 신앙적인 모습으로 떠나게 된다

이러한 현실 속에서
오랜 세월 기독교 장례문화를 새롭게 세우기 위해
헌신한 한 사람이 있다
그는 “천국 환송 예배”를 만들었고
지금도 부활의 소망을 알리기 위해 힘쓰고 있다
영화는 그 한 사람의 노력과 이야기를 담아낸다",7.5점,투 헤븐,예매율 0%,개봉일 2025.11.05,9
114위,https://img.megabox.co.kr/SharedImg/2025/10/22/pQd9dZfEq27cgiH8EAi5QsQCLm0D3lgq_420.jpg,리플레이,0,0,0,1,"스캔들로 퇴출 위기에 몰린 아이돌 가수 은채는
갑작스러운 아버지의 부고와 함께 빚더미인 태권도장을 유산으로 물려받게 된다.
부상으로 선수생활을 그만두고 태권도장 사범이 된 희찬은
저마다의 사연을 갖고 있는 취미반 수강생들과 전국대회 우승을 목표로 훈련에 매진한다.

태권도장을 처분하기 위해 고향에 온 은채에게
전 남친인 재벌 2세 수열이 거절할 수 없는 위험한 제안을 하는데…

은채와 희찬, 취미반 수강생들은 산 넘어 산인 고난의 현생을 날려버리고,
제2의 인생을 새로 쓸 수 있을까?",8점,리플레이,예매율 0%,개봉일 2025.11.06,32
115위,https://img.megabox.co.kr/SharedImg/2025/11/12/6AJLzSAgPiN8PiVI3T1GAZuS0t0s62qI_420.jpg,직지루트; 테라 인코그니타,0,0,0,1,"상상하고, 증명하라! 당신이 알던 역사가 뒤집힌다!

구텐베르크와 고려 금속활자 주조의 연관성을 추적하던 제작진은
교황청 아카이브에서 고려 왕에게 보낸 교황의 편지를 찾아낸다

기쁨도 잠시…
해석의 근거가 부족하다는 학자들의 반발에 부딪힌 이들은
역사의 공백, 미지의 영역 ‘테라 인코그니타’를 알아내기 위해
편지의 발신지, 아비뇽으로 향한다

동서양 교류의 역사 사이 비어있는 행간을 좇던 이들은
바티칸과 안트베르펜, 하를렘, 스페인을 넘어 중앙아시아 사마르칸트를 거쳐
다시 시작점, 해인사 팔만대장경으로 돌아온 그때!

그토록 찾아헤맸던 단 하나의 가능성을 발견하게 되는데…",9.8점,직지루트; 테라 인코그니타,예매율 0%,개봉일 2025.11.12,18
116위,https://img.megabox.co.kr/SharedImg/2025/11/04/oG2m4xxeru03ogk9U9ROtOrDYPXUxI1l_420.jpg,꼬마돼지 베이브와 타피티,0,0,0,1,"너~무 다른 꼬마돼지 ‘베이브’와 미어캣 ‘타피티’의
진정한 친구를 찾는 사막 대모험!
혼자 있고 싶은 ‘타피티’와
가족을 만들고 싶은 ‘베이브’는
가족을 지키다가 독사에 물린
‘타피티’의 할아버지를 위한 해독제인
전설 속 파란 꽃을 찾으러 사막으로 떠난다.
종도 달라, 성격도 달라!
험난한 모험은 계속되는 가운데,
‘타피티’와 ‘베이브’는 한 순간도 조용하지 않고 티격태격 다툰다.
굶주린 거대 독수리가 둘을 쫓고 있다는 사실도 모른 채!
너무 다른 두 친구,
과연 무사히 이 모험을 끝낼 수 있을까?",8.9점,꼬마돼지 베이브와 타피티,예매율 0%,개봉일 2025.11.13,22
117위,https://img.megabox.co.kr/SharedImg/2025/10/27/DiMmNCBygHs5CelnSVR783wQEze8sea1_420.jpg,"청춘, 레디 액션",0,0,0,1,"영화 감독을 꿈꾸는 ‘수찬’
하지만 현실은 김제시 용지면에서 밭일을 하는 처지다.

지루한 하루하루를 보내던 ‘수찬’은
여느때와 다름없이 절친 ‘수동’과 술을 마시며 현실을 한탄하다가,
불현듯 지금이 아니면 안 될 것 같다는 생각을 한다.

딱, 한 번만! 더 늦기 전에, 한 번만!
꿈을 좇아 떠나보겠다고!

그렇게 시작된 시골 청년들의 좌충우돌 영화 제작 도전기가 시작되는데…
과연 이들은 영화를 무사히 완성할 수 있을까?

우린, 아직 젊으니까!
꿈을 찾는 청춘들의 뜨거운 도전이 시작된다!",0점,"청춘, 레디 액션",예매율 0%,개봉일 2025.11,6
118위,https://img.megabox.co.kr/SharedImg/2025/11/20/mU19hDaieCuYLpYsgup5imu3YsHKHwiC_420.jpg,[연속상영] <극장판 주술회전: 회옥 · 옥절> <극장판 주술회전: 시부야사변 X 사멸회유> ,0,0,0,1,,0점,[연속상영] <극장판 주술회전: 회옥 · 옥절> <극장판 주술회전: 시부야사변 X 사멸회유> ,예매율 0%,개봉일 2025.12.02,94
119위,https://img.megabox.co.kr/SharedImg/2025/11/17/NHoX4YJHpykWRkZeYOJTYW69JkUHlgtu_420.jpg,러브 인 베트남,0,0,0,1,"가수를 꿈꾸는 ‘마나브’는
부모님을 여읜 후, 후견인인 삼촌을 따라 베트남으로 가게 된다

꿈을 잠시 접어둔 채 살아가던 어느날,
한 갤러리의 걸려있는 여자의 자화상을 보고 사랑에 빠진다

우연은 인연이 되고, ‘마나브’는 자화상의 주인공 ‘린’을 만나 사랑에 빠지지만,
‘마나브’가 잠시 인도로 돌아간 사이 ‘린’은 흔적도 없이 사라진다

‘린’을 찾기 위한 8년의 방황…
어느 날, ‘마나브’는 너무나도 뜻밖의 장소에서
운명처럼 ‘린’을 다시 만나게 되는데…",0점,러브 인 베트남,예매율 0%,개봉일 2025.12.03,5
120위,https://img.megabox.co.kr/SharedImg/2025/11/28/d01lOo63Hcyr5SNJcl1m97Yi2F8UFw4Y_420.jpg,멀고도 가까운,0,0,0,1,"과거의 트라우마로 10년째 자신의 LP 바를 떠나지 못하는 사장 준호는 죽은 연인과 똑같이 생긴 의문의 여인 연주를 만나지만, 그녀마저 사고로 잃고 만다.

또다시 죽은 연인과 닮은 단골 손님 은연이 오랜 연인과 이별하고 그의 바를 찾는다. 과거의 환영과 새로운 인연 사이에서 흔들리던 준호는 이번만큼은 사랑을 놓치지 않기 위해 굳게 닫았던 가게 문을 열고 그녀에게 향하는데...",0점,멀고도 가까운,예매율 0%,개봉일 2025.12.03,0
121위,https://img.megabox.co.kr/SharedImg/2025/11/05/OF0lnzLum9Tc0TMiq93ODdbxIWnUOTXb_420.jpg,비상계엄,0,0,0,1,"대한민국 현대사 70년은 비상계엄과 시민저항의 역사였다. 
1948년 첫 정부 수립 이후 2024년까지, 대한민국은 총 16번의 계엄령을 선포했다. 
그때마다 헌정은 흔들렸고, 국민의 자유는 억압되었으며, 권력은 군홧발 아래 놓였다. 
그러나, 그 어둠의 순간마다 시민들은 거리로 나섰다. 
맨손으로, 맨몸으로, 이름 없이 빛을 들었다.",0점,비상계엄,예매율 0%,개봉일 2025.12.03,29
122위,https://img.megabox.co.kr/SharedImg/asis/system/mop/poster/2019/8B/AD4DE6-D90F-42AA-8BA8-ECF6126CA247.large.jpg,행복한 라짜로,0,0,0,1,"목가적인 삶의 풍경과 우화적 플롯, 그리고 시간 여행을 통한 마술적 리얼리즘
시간이 멈춘 것 같은 아름다운 시골 마을 인비올라타. 라짜로는 이웃들과 함께 마을의 지주인 후작 부인의 담배 농장에서 일하는 순박한 청년이다. 요양을 위해 마을을 찾아온 후작 부인의 아들 탄크레디와 라짜로는 둘만의 우정을 쌓는다. 자유를 갈망하는 탄크레디는 자신의 납치극을 꾸며 마을을 벗어나려고 결심하고, 라짜로는 그런 그를 돕는다. 한편, 납치 신고로 마을을 찾아온 경찰에 의해 이웃들은 뿔뿔이 흩어지게 되고 라짜로는 홀로 남게 되는데...",9점,행복한 라짜로,예매율 0%,개봉일 2025.12.03,330
123위,https://img.megabox.co.kr/SharedImg/2025/11/10/faZVetmzVcDrzEV5Al7pcv6S30zMQmG3_420.jpg,허들,0,0,0,1,"그해 겨울, 내가 허들을 넘는 속도보다 
불행이 나를 넘어가는 속도가 빨랐다. 

허들 유망주 고등학생 선수 ‘서연’(최예빈)은 실업팀 입단을 꿈꾸며 
하나뿐인 가족인 아빠(김영재)의 응원 속에 훈련에 매진하고 있었다. 
그러던 어느 날, 걸려온 한 통의 전화. 
대형 트럭을 운전하는 아빠가 도로에서 뇌졸중으로 의식을 잃었다는 것. 
아빠의 유일한 보호자이지만, 미성년자라 병원비를 마련할 수 없는 서연은 
실업팀에 입단하면 갚겠다는 차용증을 쓰고 친척에게 돈을 빌린다. 
하지만 육상부 ‘박 감독’(이중옥)은 대회 1등인 서연이 아닌 
친구이자 라이벌 ‘민정’(권희송)이 실업팀에 입단하게 되었다고 말한다.
 벼랑 끝에 몰린 서연은 결국 돌이킬 수 없는 선택을 하고 마는데…",8.5점,허들,예매율 0%,개봉일 2025.12.03,21
124위,https://img.megabox.co.kr/SharedImg/2025/11/20/eALXgRIJznQqE1OvfyHdNMN7rK8k8iJW_420.jpg,국가초기화,0,0,0,1,"“국민 여러분, 잘 지내고 계십니까?”

1960년, 정권이 무너지고 헌법은 새로 쓰였다.
정치가 멈추자, 1961년 군이 움직였다.
혼란의 한가운데에서, 한 남자가 국가의 운명을 다시 그리기 시작했다.
모든 것을 지우고, 다시 쓴 시간.
‘국가초기화’가 시작되었다.",0점,국가초기화,예매율 0%,개봉일 2025.12.04,3
125위,https://img.megabox.co.kr/SharedImg/2025/11/05/kINQV71NxHGyXXEKbfGX6gUaOc4oncJ0_420.jpg,고당도,0,0,0,1,"뇌사 상태의 아버지를 돌보던 간호사 ‘선영’.
아버지의 임종이 임박했다는 소식에
사채업자에게 쫓겨 도망 다니던 남동생 ‘일회’의 가족이 나타난다.
일회의 아내 ‘효연’의 실수로
미리 작성해 놓았던 부고 문자가 발송되고,
조카 ‘동호’의 의대 등록금이 급한 가족들은
아주 조금! 일찍! 아버지의 장례식을 준비하게 된다.
답이 보이지 않는 불행 속, 이 가족에게
두 번 다시 오지 않을 기회가 찾아오는데…

국가가 허락한 가족 비즈니스
떫디떫은 가족의 일사불란 장례사기극 개봉박두!",0점,고당도,예매율 0%,개봉일 2025.12.10,20
126위,https://img.megabox.co.kr/SharedImg/2025/11/17/YwhlhzpiSQ4NWRQ1sOzZyaoFPuR6guWJ_420.jpg,다잉,0,0,0,1,"“음악을 연주하는 순간 속에 희망이 있어요”

가족이란 이름으로 묶였지만
오랫동안 가족일 수 없던 사람들.
죽음이 가까워지자, 그들은 다시 가족이 된다.

오케스트라 지휘자 톰은 ‘죽음(Dying)’이라는 교향곡을 준비한다.
곁에는 기억을 잃은 아버지,
병마에 지쳐가는 어머니,
사랑과 술에 빠져 방황하는 여동생,
죽음만을 꿈꾸는 작곡가 친구가 있다.

그는 하루하루 음악을 붙잡으며
삶과 죽음 사이에서 흔들리는 이들을 마주한다.
그리고 마침내, 교향곡 ‘죽음’을 지휘를 마무리하는 순간,
톰의 삶에도 작은 변화가 깃든다.",0점,다잉,예매율 0%,개봉일 2025.12.10,33
127위,https://img.megabox.co.kr/SharedImg/2025/11/21/E5O8aDrZAlpBNNcoi9eQT8QfPKWqJoq3_420.jpg,더 러닝 맨,0,0,0,1,"독점 기업 ‘네트워크’의 지배 하에 모든 것이 통제되는 미래 사회.
직장에서 해고된 ‘벤 리처즈’(글렌 파월)는 아픈 딸의 약값을 마련하기 위해
최고의 시청률을 자랑하는 리얼리티 쇼 ‘더 러닝 맨’에 참가한다.

30일간 끝까지 살아남으면 10억 달러의 상금이 주어지는 서바이벌 게임 ‘더 러닝 맨’.
하지만 잔혹한 전문 헌터들이 참가자를 쫓고 시청자들은 실시간 제보를 이어가며,
이 모든 과정은 전 세계에 생중계된다.

지금껏 그 누구도 성공하지 못한 게임에 목숨을 걸고 뛰어든 ‘벤 리처즈’는
단숨에 전 세계 시청자들의 주목을 받게 된다.
하지만, 프로그램이 계속될수록 그 이면에 감춰진 진실을 알게 된 ‘벤 리처즈’.
보란듯이 판을 뒤집고, 자신만의 방식으로 게임을 이끌어가기 시작한다.

전 세계가 노리는 단 하나의 사냥감
목숨 걸린 서바이벌, 생존은 쇼가 된다!",7.7점,더 러닝 맨,예매율 0%,개봉일 2025.12.10,182
128위,https://img.megabox.co.kr/SharedImg/2025/11/26/u9bZYf9HmWWGDyrV5uy574zIskdDd1H5_420.jpg,바늘을 든 소녀,0,0,0,1,"1919년 코펜하겐, 남편은 실종되고
카롤리네는 원치 않는 아이를 품게 된다.

모든 것이 무너져 내린 그 순간,
낯선 여인이 조용히 손을 내밀었다.
“아이가 태어나면, 저에게 오세요.”

그곳엔 포근한 침대와 따뜻한 음식,
그리고 다시 꿈꿀 수 있는 삶이 기다리는 듯했다.

하지만 희망에는 무거운 대가가 따르는 법.
들어선 문 너머엔, 아무도 말하지 않은 이야기가 있었다.",0점,바늘을 든 소녀,예매율 0%,개봉일 2025.12.10,41
129위,https://img.megabox.co.kr/SharedImg/2025/11/20/GPy1SZoDVRKmfj6LYZ0f3aYoEtxS3iKm_420.jpg,여행과 나날,0,0,0,1,"“이렇게 즐거웠던 건 오랜만이에요”

슬럼프에 빠진 각본가 ‘이’는
어쩌면 끝이라는 생각으로 말로부터 도망치듯
설국의 작은 마을로 떠난다

지도에도 없는 깊은 산 속 여관을 찾은 ‘이’는
수상할 만큼 무심한 주인 ‘벤조’와 머물게 되고
이윽고 폭설이 쏟아지는 밤,
어쩌다 ‘벤조’를 따라 나선 ‘이’에게 긴 꿈같은 이야기가 펼쳐진다

평범한 여행이 특별한 나날이 되는
<여행과 나날>",0점,여행과 나날,예매율 0%,개봉일 2025.12.10,67
130위,https://img.megabox.co.kr/SharedImg/2025/11/26/yQpv0sR3i0GwqWeKl0T5AVwpaYiiuw0q_420.jpg,홍어의 역습,0,0,0,1,"이주할 행성을 찾아 지구로 온 외계 홍어들!
하필이면 홍어 맛집 욕쟁이 할머니의 장독대에 갇힌다.

한편, 공연을 위해 찾아온 평범한(?) 밴드팀이
홍어와 마주치며 기상천외한 전쟁을 시작한다.

홍어 VS 밴드 팀!
지구에서 가장 냄새나는 대결,
