rank,img_src,img_title,mx4d,dolby,atmos,mega_only,summary,score,title,booking_rate,release_date,like
故 김수미의 마지막 코미디가 온다!",0점,홍어의 역습,예매율 0%,개봉일 2025.12.10,7
131위,https://img.megabox.co.kr/SharedImg/2025/11/20/8NFfK7qpRp1c96TMTpQF5RWbLpMvwkAx_420.jpg,뽀로로 극장판 스위트캐슬 대모험,0,0,0,1,"""이번 크리스마스가 위험해!""

마녀 '버니'의 마법으로 인형이 되어버린 산타 할아버지!
올해의 크리스마스 디저트를 완성할 마법 재료 ‘산타의 토핑’이
디저트 왕국에 전해지지 못하면, 크리스마스는 사라지고 만다.

산타를 대신해 디저트 왕국으로 떠난 뽀로로와 친구들!
하지만 모험 속에서 '포비'와 '패티'마저 인형으로 변하고,
악당 ‘닥터 초콜레오’로 인해 왕국은 온통 초콜릿에 뒤덮이고 마는데...

과연 뽀로로와 친구들은 모두가 기다리는 크리스마스를 지켜낼 수 있을까?
올겨울, 상상보다 더 달콤하고 짜릿한 디저트 어드벤처가 펼쳐진다!",0점,뽀로로 극장판 스위트캐슬 대모험,예매율 0%,개봉일 2025.12.11,22
132위,https://img.megabox.co.kr/SharedImg/2025/11/24/CumwwGp3dexhFBTf8Wg6TN45lZuiy42u_420.jpg,아이돌리쉬 세븐 퍼스트 비트! 극장총집편 후편,0,0,0,1,"『아이돌리쉬 세븐』 은 여기에서 시작되었다!

타카나시 사무소에 모인 일곱 명의 소년들!
이즈미 이오리, 니카이도 야마토, 이즈미 미츠키, 요츠바 타마키,
오오사카 소고, 로쿠야 나기, 나나세 리쿠는
‘IDOLiSH7’이라는 그룹명으로 연예계에 첫발을 내디딘다.

아이돌로서 무한한 가능성을 안고
기숙사 생활과 함께 본격적인 활동을 시작하지만,
서로 다른 꿈과 목표의 차이는 곧 갈등과 균열을 불러온다.

그러나 열정과 음악으로 다시 하나 되어 울려 퍼진 그들의 첫 비트!

아이돌리쉬 세븐의 운명적인 시작을 스크린에서 확인하라!",0점,아이돌리쉬 세븐 퍼스트 비트! 극장총집편 후편,예매율 0%,개봉일 2025.12.12,21
133위,https://img.megabox.co.kr/SharedImg/2025/11/25/id1qDPWaGEjhc8x2NxUklTKYyG17Zk7V_420.jpg,고백하지마,0,0,0,1,"장편 영화 ‘하나, 둘, 셋, 러브’의 촬영이 끝나고 뒤풀이 다음 날,
주연배우 충길은 같이 연기 한 배우 현경에게 자연스럽게 고백한다.
현경은 그런 충길의 고백이 불편하다.
어색한 두 사람의 관계 속에 의외의 사건이 벌어지고...
3개월 뒤, 현경과 충길은 각자 다른 이유로 부산을 찾게 되고, 우연히 만나게 된다.
충길에게 또 한 번 고백의 기회가 생겼다.",0점,고백하지마,예매율 0%,개봉일 2025.12.17,10
134위,https://img.megabox.co.kr/SharedImg/2025/11/13/YPTEripIjtCqbBNhijZYDxM6yzU126pn_420.jpg,망내인: 얼굴 없는 살인자들,0,0,0,1,"“나는 살인자일까?” 

성추행 사건의 피해자였던 고등학생 ‘지은'. 
왜곡된 글과 악성 댓글은 그녀를 하루아침에 가해자로 몰아넣고 
결국 극단적 선택으로 이어진다. 

남겨진 언니 '소은'은 인터넷상의 루머와 괴롭힘이 
동생을 죽음으로 몰았다고 확신하며 이를 추적하기 위해 
괴짜 탐정 '준경'에게 사건을 의뢰한다. 

네트워크 속 거짓말과 익명의 계정을 쫓는 추적은 
곧 단순한 루머를 넘어선 거대한 진실을 마주하게 되는데..",0점,망내인: 얼굴 없는 살인자들,예매율 0%,개봉일 2025.12.17,13
135위,https://img.megabox.co.kr/SharedImg/2025/11/24/XWNcwsPyjtVmFZZWP55lY1I5WKqEllTt_420.jpg,사운드 오브 폴링,0,0,0,1,"같은 집에서 각기 다른 시대를 살아가는 네 명의 소녀
‘알마’, ‘에리카’, ‘앙겔리카’, 그리고 ‘렌카’.

말할 수 없었던 상처를 안고 있던 이들의 삶은
100년의 세월을 초월해 하나의 기억으로 연결되고,
어두운 그림자 아래 침묵을 지키던 목소리가 깨어나기 시작한다.",0점,사운드 오브 폴링,예매율 0%,개봉일 2025.12.17,67
136위,https://img.megabox.co.kr/SharedImg/2025/11/14/RupCcJ65IrfUzVhdtuijMecETt74b8qB_420.jpg,아바타: 불과 재,0,0,0,1,"월드 와이드 흥행 불멸의 1위 <아바타> 시리즈의 세 번째 이야기!
판도라를 위협하는 재의 부족, 더 이상 인간만이 적이 아니다!
12월, 모두의 운명을 뒤흔들 거대한 전투가 시작된다!

인간들과의 전쟁으로 첫째 아들 ‘네테이얌’을 잃은 후,
‘제이크’와 ‘네이티리’는 깊은 슬픔에 빠진다.

상실에 빠진 이들 앞에 '바랑'이 이끄는 재의 부족이 등장하면서,
판도라는 더욱 큰 위험에 빠지게 되고, ‘설리’ 가족은 선택의 기로에 서게 되는데…

역대급 스케일과 액션, 오직 <아바타>만이 선사할
압도적 시네마틱 경험을 반드시 극장에서 확인하라!",0점,아바타: 불과 재,예매율 0%,개봉일 2025.12.17,508
137위,https://img.megabox.co.kr/SharedImg/2025/11/14/EHFxPwRvQm8wIOdQGGsK2sd4lLXgYI3a_420.jpg,"파리, 밤의 여행자들",0,0,0,1,"이혼 후 두 자녀와 함께
파리에서의 새 출발을
꿈꾸는 ‘엘리자베트’

즐겨 듣던 심야 라디오의
전화 교환원으로 일하게 된 그는
사연을 통해 만난 소녀 ‘탈룰라’를
집으로 초대한다

자유로운 영혼의 ‘탈룰라’는
가족에게 새로운 바람을 불러오고
아들 ‘마티아스’와는
묘한 감정을 나누며 가까워진다

서로의 온기를 채워가던 어느 날,
‘탈룰라’는 아무런 말도 없이 사라지는데…",0점,"파리, 밤의 여행자들",예매율 0%,개봉일 2025.12.17,33
138위,https://img.megabox.co.kr/SharedImg/2025/11/21/F9e5Cp9DXT2YHis00dM3OD8DNgsBMtih_420.jpg,극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,0,0,0,1,"떡잎마을 어린이 엔터 페스티벌에서 우승한 떡잎마을 방범대 짱구, 맹구, 철수, 유리, 훈이는
우승 상품으로 인도 엔터 페스티벌 무대에 초청받아, 여행을 만끽한다.
짱구와 맹구는 수상한 잡화점에서 코 모양처럼 생긴 배낭을 발견하고,
맹구는 배낭의 콧구멍에 꽂혀 있는 휴지(?)를 홀린 듯이 자신의 코에 꽂아버린다.
그 순간, 알 수 없는 힘이 맹구에게서 뿜어져 나오는데…!

겉보기에는 평범한 휴지 같은 이 종이의 비밀은 바로,
종이를 코에 꽂는 사람에게 욕망을 불러일으켜 무자비하고 제멋대로인 폭군으로 만들어 버리는 것.

“나에 대해 다 아는 척하지 마”
순둥이 맹구, 흑화해서 폭군으로 대변신! 폭주를 시작한다!",0점,극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,예매율 0%,개봉일 2025.12.24,205
139위,https://img.megabox.co.kr/SharedImg/2025/11/17/8h9wcpduCUfQSzSLV459VJJDyvkYydHB_420.jpg,슈퍼 해피 포에버,0,0,0,1,"“저도 사노예요, 사노 나기”
5년 전, 아내 나기와 사랑에 빠졌던 휴양지를 다시 찾은 사노
아내가 잃어버린 빨간 모자를 찾아 헤매지만,
이미 너무 많은 시간이 흘러버렸다

모든 걸 포기하고 돌아가려던 순간,
누군가 바비 다린의 ‘Beyond the Sea’를 흥얼거리자
영원하길 바랐던 그 여름이 다시 피어나기 시작한다",0점,슈퍼 해피 포에버,예매율 0%,개봉일 2025.12.24,33
140위,https://img.megabox.co.kr/SharedImg/2025/11/27/FNqdjFxA1XeAxKw2oO0lvZVBq0O5djKd_420.jpg,이사벨라 두크로트 언리미티드,0,0,0,1,"이사벨라 두크로트가 55세의 나이에 시각예술가가 되기로 결심했을 때, 지금 94세인 그녀 자신조차도 자신이 현재 세계적인 갤러리들의 구애를 받고 있는 예술가가 되리라고는 상상조차 못했을 것이다.
이 다큐멘터리는 예술가로서의 그녀의 성공과 개인적인 삶을 지켜보고 카메라에 담고 있으며 독학으로 예술을 득하고 아웃사이더임에도 불구하고 정상에 오른 한 예술가의 초상 그 이상이다.
20세기를 온전히 관통한 후 <진정 행복한 삶은 예순부터 시작된다!>고 밝히며 여전히 우리와 동시대를 살고 있는 한 여성의 삶을 깊이 살펴보는 작품이기도 하다. 우리는 그녀의 말과 행동에 경탄할 수 밖에 없으며 그녀의 말을 믿을 수 밖에 없다.

2024 베네스국제영화제 공식 상영작",0점,이사벨라 두크로트 언리미티드,예매율 0%,개봉일 2025.12.24,1
141위,https://img.megabox.co.kr/SharedImg/2025/11/24/fNCb6KUQtuVqy37SyiQBO0LzUqrV1JYt_420.jpg,대한민국은 국민이 합니다,0,0,0,1,,0점,대한민국은 국민이 합니다,예매율 0%,개봉일 2025.12,20
142위,https://img.megabox.co.kr/SharedImg/2025/11/26/77JqYZuehnyS83fg7QTm1xL16LT7ZwRA_420.jpg,마이 선샤인,0,0,0,1,"홋카이도 작은 시골 마을의 아이스링크.
아이스하키에 집중하지 못하는 소년 ‘타쿠야’는
빙판 위에서 춤추는 소녀 ‘사쿠라’의 스케이팅에 시선을 빼앗긴다.
혼자 어설프게 동작을 따라 해보던 그에게 뜻밖의 기회가 찾아오는데…
“아이스 댄스를 해보자”
첫눈과 함께 처음으로 잘하고 싶은 게 생겼다!",0점,마이 선샤인,예매율 0%,개봉일 2025.12.31,24
143위,https://img.megabox.co.kr/SharedImg/2025/11/18/cxEBRYK1N1HGnW1ayHEbfoXjdF3uZApp_420.jpg,만약에 우리,0,0,0,1,"“그때, 우리 왜 헤어졌지?”

고향 가는 고속버스에 올라탄 은호(구교환)와
휴학 후 어디론가 떠날 결심을 한 정원(문가영),
나란히 앉게 된 두 사람은 뜻밖의 인연을 맺는다.

서로의 꿈을 응원하며 의지하던 두 사람은
어느새 일상 깊숙이 스며들어 연인으로 발전한다.

웃고, 싸우고, 화해하며 세상을 다 가진 듯 뜨겁게 사랑하지만,
현실의 벽 앞에 두 사람은 결국 다른 길을 선택하게 된다.

그렇게 10년이 지난 후, 다시 마주한 순간
은호는 정원에게 오랫동안 묻어두었던 한마디를 꺼낸다.

“만약에 우리...”",0점,만약에 우리,예매율 0%,개봉일 2025.12.31,40
144위,https://img.megabox.co.kr/SharedImg/2025/11/25/v344HrDrKIU3iFAbZWMwLssegzKFKdZ7_420.jpg,신의악단,0,0,0,1,"대북제재로 돈줄이 막힌 북한.
국제사회의 2억 달러 지원을 얻기 위한 마지막 방법은 단 하나!
보위부는 당의 명령을 받고, 북한 최초의 가짜 찬양단을 만드는 임무를 맡는다.",0점,신의악단,예매율 0%,개봉일 2025.12.31,22
145위,https://img.megabox.co.kr/SharedImg/2025/11/18/rwx6GZnCpeEN7Hl6FdawHgIF1yAr33D4_420.jpg,용서를 위한 여행,0,0,0,1,"서로 사랑하라. 
가장 가깝고도 가장 먼 나라, 미움과 증오, 그리고 애증의 감정이 교차하는 그 땅에도 
오늘도 1,500여 명의 한국 선교사들이 땀과 눈물로 섬기고 있다.

우리보다 개신교 역사는 30년 먼저 시작되었지만,
천황제와 신사 문화 속 우상숭배에 눌려 
복음화율 0.4%에 머물러 있는 나라.

그 어둠 속 1억 3천만 영혼에게 
빛을 전하고자 하는 마음으로,
12명의 라이더가 34일 동안 2,300km를 자전거로 달린다.

상처의 역사를 지나, 
미움을 넘어 사랑으로 나아가기 위한 여정 
그 길의 끝에서 우리는 무엇을 보게 될까.",0점,용서를 위한 여행,예매율 0%,개봉일 2025.12,1
146위,https://img.megabox.co.kr/SharedImg/2025/11/07/uPf8T7s9E7NL0rC0PMF5NUAAYSUMUU99_420.jpg,잊혀진 대통령: 김영삼의 개혁시대,0,0,0,1,,0점,잊혀진 대통령: 김영삼의 개혁시대,예매율 0%,개봉일 2025.12,5
147위,https://img.megabox.co.kr/SharedImg/2025/10/31/zMQCtLtO2ZxkZ1GsrgzVa0YvKzHNN93H_420.jpg,척의 일생,0,0,0,1,"인터넷은 끊기고, 도로 곳곳은 구멍이 뚫려 마비된 세상.
마치 지구의 마지막 날이 다가오는 것만 같은 나날들의 연속이다.

교사 '마티'는 온 세상이 언제 어둠에 갇혀도 이상할리 없는 지금,
이혼했지만 사랑이 남은 ‘펠리샤’를 만나기 위해 길을 나선다.

그런데 이 절박한 시간에도 거리에서, TV에서, 라디오에서 끊임없이 나오는 누군가를 위한 광고.

""39년 동안의 근사했던 시간, 고마웠어요 척!""

하지만 주변의 그 누구도 알거나 본 적이 없다는 이 '척'이라는 남자는 마티에게 커다란 궁금증을 남긴다.

그는 누구일까?
세상은 정말 사라져만 가는 것일까?",0점,척의 일생,예매율 0%,개봉일 2025.12,48
148위,https://img.megabox.co.kr/SharedImg/2025/11/20/I1FeIimWl3sgpQ3miyQjb4gLpvgl9R6J_420.jpg,프리즘 오브 그레이 락,0,0,0,1,"‘돌처럼 굳어 있던 마음, 그 틈에 스며든 빛을 마주할 용기를 향해서’

이혼 후 딸과 떨어져 지내는 학교 상담교사 ‘도아’.
그녀는 상처받지 않기 위해 감정을 닫고, 무감각한 회색 바위처럼 스스로를 지켜왔다.
하지만 그 단단한 껍질 안에는 어린 시절의 깊은 트라우마가 숨쉬고 있다.

표현예술치료를 통해 자신을 ‘회색 바위’라 말하는 도아는
오랫동안 외면해온 내면의 상처와 마주하기 시작하는데,,,",0점,프리즘 오브 그레이 락,예매율 0%,개봉일 2025.12,3
149위,https://img.megabox.co.kr/SharedImg/2025/11/17/ikV8kqThVai8G897Sk7mnO4LDV9YI1Yj_420.jpg,하나 그리고 둘,0,0,0,1,"타이베이를 살아가는 한 가족의 이야기이자,
삶의 가장 중요한 지점을 지나고 있는 당신의 이야기.

궁금한 것이 많은 양양은 아빠 NJ에게 카메라를 선물 받는다.
할머니의 사고에 대한 죄책감과 동시에 친구의 남자친구를 사랑하기 시작한 누나 팅팅.
할머니가 쓰러지고 가정과 일에 치여 삶에 무력감을 느끼는 엄마 민민.
그리고 사업과 가족의 위기 속에 30년 전 첫사랑을 다시 만나게 된 아빠 NJ.

보이는 것을 좇아 사진을 찍던 양양은 사람들의 뒷모습을 촬영하기 시작한다",0점,하나 그리고 둘,예매율 0%,개봉일 2025.12.31,44
150위,https://img.megabox.co.kr/SharedImg/2025/11/25/QEEnc86gcQ06S9JLSIquCLvVorbxxwrq_420.jpg,화양연화 특별판,0,0,0,1,"25년 마지막을 장식할 25주년 기념
완벽한 화양연화를 만나다

1962년, 같은 날 같은 아파트로 이사 온 ‘첸 부인’과 ‘차우’.
이사 첫날부터 자주 마주치던 두 사람은
‘차우’의 넥타이와 ‘첸 부인’의 가방이
각자 배우자의 것과 똑같음을 깨닫고 그들의 관계를 눈치챈다.

그 관계의 시작이 궁금해진 두 사람은
비밀스러운 만남을 이어가다, 점점 빠져들고 만다.
안타까운 마음에도 불구하고 사랑하지 않겠다는 약속을 지키기 위해
그들은 결국 이별을 선택하게 된다.

그리고 2001년, 다른 모습으로 재회하게 된 두 사람은
다시 한번 서로를 마주보게 된다.",0점,화양연화 특별판,예매율 0%,개봉일 2025.12.31,122
151위,https://img.megabox.co.kr/SharedImg/2025/11/17/e751A2PMhJlCTr5uekUIoZ9AJlF5twq6_420.jpg,스폰지밥 무비: 네모바지를 찾아서,0,0,0,1,"비키니시티에 사는 스폰지밥은 무시무시한 롤러코스터를 탈 수 있는 용감한 ‘빅 가이’가 꿈이다.

그러던 어느 날, 미지의 세계 ‘언더월드’에 사는 유령선장을 만나 ‘용감무쌍짱 증명서’를 받으면
진정한 ‘빅 가이’가 될 수 있다는 말을 들은 스폰지밥은 절친 뚱이와 함께 해적선을 찾아 위험천만한 모험을 떠난다.

그 사실을 안 집게사장과 징징이, 핑핑이는 스폰지밥을 구하기 위해 따라나서는데…",0점,스폰지밥 무비: 네모바지를 찾아서,예매율 0%,개봉일 2026.01.01,185
152위,https://img.megabox.co.kr/SharedImg/2025/11/20/QrLgK75zTzO9bZehTlQLDRViW115sr1i_420.jpg,톰과 제리: 황금나침반 대소동,0,0,0,1,"세기의 콤비 톰과 제리, 최초 3D 탄생!
마법의 나침반을 깨운 톰과 제리의 차원이동이 시작된다!

박물관 경비원으로 일하는 톰은 몰래 들어온 제리를 쫓다
우연히 마법의 황금나침반을 깨우게 되고, 신비로운 빛에 휩싸여 동양의 한 고대도시에 불시착한다
뜻밖의 차원이동을 하게 된 톰과 제리는
300년 동안 고대도시를 지켜온 봉황사부와 그의 친구들을 만나 기상천외한 모험을 시작하는데…!

황금나침반을 이용해 천계로 돌아가야 하는 봉황사부와
톰과 제리의 시공을 초월한 모험이 펼쳐진다!",0점,톰과 제리: 황금나침반 대소동,예매율 0%,개봉일 2026.01.01,79
153위,https://img.megabox.co.kr/SharedImg/2025/11/12/ShuWZyCXgL7z3qcO6BYWDfHCG8dtcCA1_420.jpg,피렌체,0,0,0,1,"마음을 두드리는 여행의 시작

권고사직과 무기력에 시달리며 삶의 방향을 잃은 석인은 젊은 시절 자신의 열정이 숨쉬던 이탈리아 피렌체로 떠난다. 그곳에서 오랜 인연의 유정과 재회하고, 과거 자신이 버리고 떠난 기억과 감정을 마주한다. 도시의 빛과 그림자 속에서 피렌체의 시간은 다시 삶을 살아 볼 수 있게 하는, 작은 용기를 조용히 건넨다.",0점,피렌체,예매율 0%,개봉일 2026.01.07,42
154위,https://img.megabox.co.kr/SharedImg/2025/11/25/7CyMvCJxeDK45e0YYHAY7JlenQKrRtis_420.jpg,튜즈데이,0,0,0,1,"불치병으로 죽음이 다가오는 것을 직감한 10대 소녀 ‘튜즈데이’.
사랑하는 딸과 헤어질 준비를 하지 못한 채 현실을 부정하며 살아가는 엄마 ‘조라’.
어느 날, ‘튜즈데이’ 앞에 모든 죽어가는 존재의
마지막 순간을 배웅하는 앵무새 ‘죽음’이 나타나지만,
엄마 ‘조라’의 강력한 거부로 예상치 못한 일이 벌어지는데…

A24 X BBC FILM이 선사하는 독특한 휴먼 감동 판타지",0점,튜즈데이,예매율 0%,개봉일 2026.01.14,5
155위,https://img.megabox.co.kr/SharedImg/2025/11/10/oloWUUYy9rbJwRkUthMqO5JdOejmIC5U_420.jpg,1026: 새로운 세상을 위한,0,0,0,1,"이 영화는 10.26 당시의 언론 보도와 전두환 합동수사본부의 거짓 발표 장면으로 시작해 박정희와 김재규의 성장 배경 등을 비교해보고, 두 사람이 얽힌 33년간의 인연을 추적해간다. 

1969년 김재규가 보안사령관 시절 국회의원 장준하와 처음 만나 나누는 이야기를 통해 김재규와 박정희가 처음 만났던 조선경비대 시절부터, 

이승만 정부 계엄 아래의 비극들, 6.25 및 5.16 당시의 두 사람 이력 등을 역사적 팩트와 더불어 교차 순행시킨다. 

이후 김재규는 박정희가 대통령을 한 번만 더하고 물러나겠다는 약속을 믿고 그를 계속 보좌하지만, 1972년 박정희의 10월 유신과 종신 집권 야욕을 알게 되자 큰 배신감을 느끼며 분개한다. 

그럼에도 박정희와 인연을 끊을 수 없던 김재규는 중정차장, 건설부 장관 등을 역임하면서 육영수, 장준하의 죽음, 긴급조치 9호까지 치닫는 정국 악화에 안타까워한다. 

그러다 1979년 김영삼 총재 당선부터 김영삼 제명, 부마 민주항쟁까지 이르는 극도의 정치적 혼란 상황 속에서 시민들에게 발포 명령까지 내리겠다는 박정희를 보고 몸서리를 치는데....",0점,1026: 새로운 세상을 위한,예매율 0%,개봉일 2026.01,3
156위,https://img.megabox.co.kr/SharedImg/2025/11/20/DFo8BpIXpSnt9Fen7epbxIGR4iXbnYoP_420.jpg,리틀 아멜리,0,0,0,1,"일본의 작은 산마을에서
태어난 소녀 ‘아멜리’

스스로를 세상의 중심이라 여기는
‘아멜리’는 유모 ‘니시오’와 함께
사계절을 보내며 새로운 세계를 만난다

‘니시오’와의 행복한 우정을 나누던
‘아멜리’는 세 번째 생일날
예기치 못한 변화를 마주하는데…

자신을 ‘신’이라 믿는
엉뚱 발랄 세 살 소녀의
오색찬란 성장 판타지!",0점,리틀 아멜리,예매율 0%,개봉일 2026.01,17
157위,https://img.megabox.co.kr/SharedImg/2025/11/26/6tAiMzbHCFRIda2pnPZxeJh7lzX2AaIB_420.jpg,부흥,0,0,0,1,"세계대전을 뒤집는 탱크전 실화.

부흥은 하나님이 생명을 살리시는 방법이며, 기독교 신앙은 곧 부흥의 역사이다.
한반도의 1903년 원산과 1907년 평양, 미국 LA 아주사 거리, 영국 웨일즈 탄광, 인도 국경의 카시랜드와 펀잡에서
120년 전, 20세기를 뒤흔든 세계적 부흥은 그렇게 시작되었다.

영화 〈부흥〉은 이 역사의 흐름을 따라 2년 7개월 동안 5개 대륙 70개 도시를 기록한 초대형 다큐멘터리다.
카메라는 과거의 부흥을 넘어서 21세기 지금 이 순간 벌어지고 있는 살아 있는 부흥의 현장을 직접 포착한다.
네팔의 산지에서, 북한의 지하교회에서, 브라질의 거리에서, 인도 델리의 시장 한복판에서…
예수 그리스도는 지금도 살아계시고, 부흥은 멈추지 않았다.

그리고 하나님은 오늘도 한 사람을 찾고 계신다.
ONE SOUL. 부흥을 일으킬 단 한 사람. 바로 당신이다.",0점,부흥,예매율 0%,개봉일 2026.01,2
158위,https://img.megabox.co.kr/SharedImg/2025/11/18/KZt09dcotLHaM0Nocg76j1RQ0WBiiyEB_420.jpg,시라트,0,0,0,1,"광활한 사막 한가운데에서 펼쳐지는 레이브 파티
그곳에서 루이스는 아들 에스테반과 함께 실종된 딸을 찾아 헤맨다
하지만 곧 그 길은 신의 심판대로 이어지는데...

전례 없는 충격의 논쟁작
이 영화를 감당할 수 있는가",0점,시라트,예매율 0%,개봉일 2026.01,24
159위,https://img.megabox.co.kr/SharedImg/2025/10/27/DTiGJQmWOSwtdi219VWYz5WdY4AxjQWD_420.jpg,프라이메이트,0,0,0,1,,0점,프라이메이트,예매율 0%,개봉일 2026.01,24
160위,https://img.megabox.co.kr/SharedImg/2025/09/17/KS1VpU37hV92MiYyT4T9U24ydRAR26eY_420.jpg,폭풍의 언덕,0,0,0,1,,0점,폭풍의 언덕,예매율 0%,개봉일 2026.02.13,246
161위,https://img.megabox.co.kr/SharedImg/2025/11/13/3MY1ZQGR8ScCUD8ghQtdazZ4zaV536Sh_420.jpg,"초혼, 우리들의 노래",0,0,0,1,"다시, 뜨겁게
초혼, 우리들의 노래
1992년, 대학 민중가요 노래패 '들꽃소리’ 동아리 부원인 민영은 사상연구동아리 ‘깃발’과 연합해
6개월째 임금을 받지 못한 삼형공업 노동자들의 생존권이 걸린 파업 시위에 동참하게 된다.

파업 당일, 급습한 경찰들의 폭력 진압으로 노동자들과 노래패 동아리 부원들이 크게 다치고 끌려간다.
학우들을 구출하러 온 학생들이 대오를 결성해 저지선을 뚫고,
급기야 이 과정이 뉴스에 중계되어 몰려든 시민들과 경찰들이 대치한 대충돌의 상황!
무언가에 이끌린 듯 무대 위로 올라간 민영이 소리친다.

""우리는 폭도가 아니에요""
마침내, 하나되어 외치는 뜨거운 함성이 온 세상에 울려 퍼진다.

산 자여 따르라, 그날은 온다!",0점,"초혼, 우리들의 노래",예매율 0%,개봉일 2026.02,2
162위,https://img.megabox.co.kr/SharedImg/2025/11/11/Tu5oaNP4TnJYnMTVimNeuHySdHRg3mJo_420.jpg,내 곁에 온 걸 환영해,0,0,0,1,"실연 후 당한 불의의 사고로 매일 노란 오리가 보이는 
환영에 시달리는 평범한 마케터 ‘천샤오저우‘.

머리부터 발끝까지 세상 완벽한 외모로
많은 사랑을 받고 있는 인기 미식 크리에이터 ‘펑자난‘.

촬영장에서 우연히 부딪친 
두 사람의 첫 만남은 엉망진창이었지만,
점차 서로의 세상에 다가가면서
말할 수 없는 감정을 느끼기 시작하는데…

‘예측 불가, 설렘 가득’ 컬러 로맨스가 시작된다!",0점,내 곁에 온 걸 환영해,예매율 0%,개봉일 2026.03,21
163위,/static/pc/images/common/bg/bg-noimage-notmain.png,슈퍼 마리오 갤럭시,0,0,0,1,뉴욕의 평범한 배관공에서 ‘슈퍼 마리오’로 레벨업한 ‘마리오’와 그의 동생 ‘루이지’가 더욱 거대해진 미션을 해결하기 위해 우주를 비롯한 다채로운 세계로 떠나는 어드벤처,0점,슈퍼 마리오 갤럭시,예매율 0%,개봉일 2026.04.29,84
164위,https://img.megabox.co.kr/SharedImg/2025/11/17/wWhHUKLJEe6GY1D0E3uQ4M9EF1soAxWY_420.jpg,마이클,0,0,0,1,,0점,마이클,예매율 0%,개봉일 2026.05.13,93
